,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1585,1190,40,7,"[[276, 1149], [277, 1150], [278, 1151], [278, 1152], [278, 1153], [277, 1154], [276, 1154], [275, 1153], [274, 1152], [274, 1151], [273, 1151], [272, 1152], [271, 1153], [271, 1154], [272, 1154], [273, 1154], [274, 1154], [275, 1155], [276, 1155], [277, 1155], [278, 1154], [279, 1153], [280, 1153], [281, 1153], [282, 1153], [283, 1153], [284, 1153], [285, 1154], [285, 1155], [286, 1156], [287, 1156], [288, 1156], [289, 1157], [289, 1158], [290, 1158], [291, 1158], [291, 1157], [290, 1157], [289, 1156], [289, 1155], [289, 1154], [288, 1154], [287, 1154], [286, 1153], [286, 1152], [285, 1151], [284, 1151], [283, 1152], [282, 1152], [281, 1151], [280, 1151], [279, 1151], [278, 1150], [277, 1149]]",38,[]
