,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
2372,1788,93,234,"[[648, 357], [648, 358], [647, 359], [646, 360], [645, 361], [644, 362], [643, 362], [644, 362], [645, 362], [646, 361], [647, 361], [648, 360], [649, 360], [650, 361], [651, 361], [652, 361], [653, 361], [654, 361], [655, 361], [656, 361], [657, 361], [658, 360], [658, 359], [657, 359], [657, 360], [656, 361], [655, 361], [654, 360], [653, 360], [652, 360], [651, 359], [650, 358], [649, 357]]",69,[]
