,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
2885,2142,24,173,"[[538, 384], [538, 385], [538, 386], [539, 387], [539, 388], [540, 389], [539, 390], [538, 391], [538, 392], [538, 393], [538, 394], [538, 395], [538, 396], [538, 397], [538, 398], [539, 398], [540, 398], [541, 397], [542, 397], [542, 396], [542, 395], [542, 394], [542, 393], [543, 392], [544, 393], [545, 393], [546, 394], [546, 393], [545, 392], [545, 391], [546, 390], [547, 390], [548, 391], [548, 392], [549, 393], [550, 393], [551, 394], [551, 395], [552, 394], [553, 393], [554, 393], [554, 392], [554, 391], [553, 390], [552, 390], [551, 390], [550, 390], [549, 390], [548, 391], [547, 390], [547, 389], [546, 389], [545, 389], [544, 389], [543, 390], [542, 389], [542, 388], [541, 387], [540, 386], [539, 385], [539, 384]]",92,[]
2886,2142,25,192,"[[538, 390], [538, 391], [538, 392], [538, 393], [538, 394], [538, 395], [538, 396], [537, 397], [536, 398], [536, 399], [535, 400], [535, 401], [535, 402], [535, 403], [535, 404], [535, 405], [536, 406], [537, 407], [537, 406], [537, 405], [536, 405], [535, 404], [535, 403], [535, 402], [535, 401], [535, 400], [536, 399], [537, 399], [538, 399], [539, 398], [539, 397], [540, 396], [540, 395], [540, 394], [541, 393], [541, 392], [540, 391], [539, 390]]",92,[]
