,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
170,125,128,191,"[[379, 434], [379, 435], [379, 436], [380, 437], [379, 438], [380, 439], [381, 440], [381, 441], [381, 442], [382, 442], [383, 443], [383, 444], [384, 445], [385, 446], [386, 446], [386, 445], [386, 444], [385, 444], [384, 444], [383, 443], [384, 442], [385, 442], [386, 441], [385, 440], [384, 439], [383, 438], [382, 437], [381, 436], [381, 435], [380, 435]]",5,[]
171,125,128,192,"[[398, 440], [397, 441], [398, 441], [399, 441], [400, 441], [401, 441], [402, 442], [402, 443], [402, 444], [403, 444], [404, 445], [405, 445], [406, 446], [407, 446], [406, 445], [406, 444], [406, 443], [405, 443], [404, 442], [403, 441], [404, 440], [403, 440], [402, 440], [401, 441], [400, 440], [399, 440]]",5,[]
