,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
2546,1909,103,237,"[[663, 147], [663, 148], [664, 149], [665, 150], [666, 151], [667, 152], [667, 153], [667, 154], [668, 155], [669, 156], [669, 157], [669, 158], [670, 159], [671, 159], [672, 160], [672, 161], [672, 162], [672, 161], [672, 160], [672, 159], [671, 158], [670, 157], [670, 156], [670, 155], [669, 154], [668, 153], [668, 152], [668, 151], [667, 150], [666, 150], [665, 149], [664, 148]]",76,[]
2547,1909,125,249,"[[653, 177], [654, 178], [654, 179], [654, 180], [655, 180], [656, 181], [656, 182], [657, 183], [658, 184], [659, 185], [660, 185], [661, 186], [662, 187], [663, 188], [664, 189], [664, 190], [665, 190], [666, 190], [667, 191], [668, 191], [668, 190], [669, 189], [669, 188], [669, 187], [668, 186], [667, 187], [666, 187], [665, 187], [664, 187], [663, 186], [662, 185], [661, 184], [660, 184], [659, 183], [658, 183], [657, 183], [656, 182], [656, 181], [657, 180], [656, 179], [655, 178], [654, 177]]",76,[]
