,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
2259,1698,584,88,"[[645, 818], [645, 819], [645, 820], [645, 821], [645, 822], [644, 823], [644, 824], [643, 825], [643, 826], [643, 827], [644, 827], [644, 826], [645, 825], [645, 824], [645, 823], [645, 822], [645, 821], [646, 820], [647, 820], [648, 820], [649, 820], [650, 820], [651, 820], [651, 819], [651, 818], [650, 818], [650, 819], [649, 820], [648, 820], [647, 819], [646, 818]]",66,[]
2260,1698,585,83,"[[634, 825], [635, 826], [636, 827], [637, 828], [637, 829], [636, 830], [635, 830], [634, 829], [633, 829], [632, 828], [631, 828], [630, 828], [629, 827], [628, 827], [627, 827], [627, 828], [628, 828], [629, 828], [630, 828], [631, 829], [632, 830], [633, 830], [634, 830], [635, 830], [636, 830], [637, 831], [638, 831], [639, 831], [640, 831], [641, 830], [642, 830], [642, 829], [641, 829], [640, 829], [639, 829], [638, 829], [637, 828], [637, 827], [636, 826], [635, 826]]",66,[]
