,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
2750,2040,95,23,"[[65, 1011], [64, 1012], [63, 1013], [62, 1014], [61, 1014], [60, 1014], [59, 1013], [58, 1013], [57, 1012], [56, 1013], [56, 1014], [55, 1015], [55, 1016], [55, 1017], [55, 1018], [54, 1019], [53, 1019], [52, 1019], [51, 1020], [50, 1021], [49, 1021], [49, 1022], [48, 1023], [47, 1023], [47, 1024], [46, 1025], [46, 1026], [47, 1026], [48, 1026], [48, 1025], [49, 1024], [50, 1023], [51, 1023], [52, 1023], [52, 1022], [52, 1021], [53, 1020], [54, 1019], [55, 1019], [56, 1019], [56, 1018], [55, 1017], [56, 1016], [56, 1015], [57, 1014], [58, 1014], [59, 1014], [60, 1015], [61, 1016], [62, 1016], [63, 1017], [63, 1016], [64, 1015], [65, 1015], [66, 1015], [67, 1015], [68, 1015], [68, 1014], [68, 1013], [67, 1012], [67, 1011], [66, 1011]]",86,[]
