,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
246,176,42,230,"[[746, 197], [746, 198], [747, 198], [748, 199], [749, 199], [750, 199], [751, 200], [752, 200], [753, 200], [754, 200], [755, 200], [756, 200], [757, 199], [758, 200], [758, 199], [758, 198], [757, 198], [756, 198], [755, 198], [754, 199], [753, 199], [752, 198], [751, 197], [750, 197], [749, 197], [748, 198], [747, 197]]",8,[]
