,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
54,48,120,5,"[[482, 1168], [481, 1169], [480, 1169], [479, 1170], [479, 1171], [480, 1172], [481, 1173], [482, 1174], [482, 1175], [483, 1176], [482, 1177], [482, 1178], [483, 1179], [483, 1178], [483, 1177], [483, 1176], [484, 1175], [485, 1174], [486, 1174], [487, 1174], [488, 1174], [489, 1174], [490, 1173], [491, 1173], [492, 1172], [493, 1172], [494, 1172], [495, 1171], [494, 1171], [493, 1171], [492, 1171], [491, 1171], [490, 1171], [489, 1171], [488, 1171], [487, 1171], [486, 1170], [485, 1170], [484, 1169], [483, 1168]]",0,[]
