,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
31,27,114,3,"[[522, 1161], [522, 1162], [521, 1163], [520, 1164], [519, 1165], [518, 1166], [518, 1167], [517, 1168], [516, 1168], [515, 1168], [514, 1168], [513, 1169], [512, 1170], [511, 1169], [511, 1168], [511, 1167], [510, 1167], [509, 1168], [508, 1168], [507, 1169], [508, 1169], [509, 1170], [510, 1171], [511, 1171], [512, 1171], [513, 1171], [514, 1172], [514, 1173], [514, 1174], [513, 1175], [512, 1175], [512, 1176], [512, 1177], [511, 1178], [511, 1179], [512, 1179], [513, 1178], [513, 1177], [513, 1176], [514, 1175], [515, 1174], [515, 1173], [516, 1172], [516, 1171], [516, 1170], [517, 1169], [518, 1168], [519, 1167], [520, 1166], [521, 1165], [522, 1165], [522, 1164], [523, 1163], [523, 1162], [523, 1161]]",0,[]
32,27,114,4,"[[536, 1152], [535, 1153], [535, 1154], [534, 1155], [533, 1156], [533, 1157], [532, 1158], [531, 1159], [530, 1160], [529, 1160], [528, 1159], [527, 1159], [526, 1160], [525, 1159], [524, 1159], [523, 1159], [524, 1159], [525, 1159], [526, 1160], [527, 1160], [528, 1161], [529, 1160], [530, 1161], [530, 1162], [531, 1163], [532, 1163], [533, 1163], [533, 1162], [534, 1161], [535, 1162], [535, 1163], [536, 1164], [537, 1164], [537, 1163], [536, 1162], [536, 1161], [537, 1160], [536, 1159], [535, 1160], [534, 1160], [533, 1159], [534, 1158], [535, 1157], [536, 1156], [537, 1155], [538, 1155], [538, 1154], [538, 1153], [537, 1153]]",0,[]
