,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[14, 1180]], [[13, 1181]], [[12, 1182]], [[12, 1183]], [[12, 1184]], [[12, 1185]], [[12, 1186]], [[12, 1187]], [[12, 1188]], [[12, 1189]], [[13, 1189]], [[14, 1190]], [[15, 1190]], [[16, 1190]], [[17, 1190]], [[18, 1191]], [[18, 1192]], [[18, 1193]], [[19, 1193]], [[20, 1193]], [[21, 1192]], [[22, 1191]], [[22, 1190]], [[23, 1189]], [[24, 1189]], [[25, 1189]], [[25, 1188]], [[25, 1187]], [[26, 1186]], [[26, 1185]], [[26, 1184]], [[26, 1183]], [[25, 1182]], [[24, 1183]], [[23, 1182]], [[22, 1182]], [[21, 1181]], [[20, 1181]], [[19, 1180]], [[18, 1180]], [[17, 1180]], [[16, 1180]], [[15, 1180]]]",[[]],[]
1,1,"[[[790, 1178]], [[789, 1179]], [[788, 1180]], [[787, 1181]], [[786, 1182]], [[787, 1183]], [[787, 1184]], [[787, 1185]], [[787, 1186]], [[787, 1187]], [[788, 1188]], [[789, 1189]], [[790, 1188]], [[791, 1189]], [[792, 1189]], [[793, 1189]], [[794, 1189]], [[795, 1189]], [[796, 1189]], [[797, 1188]], [[798, 1187]], [[799, 1187]], [[800, 1187]], [[801, 1187]], [[802, 1187]], [[803, 1187]], [[804, 1187]], [[805, 1187]], [[805, 1186]], [[805, 1185]], [[804, 1184]], [[803, 1184]], [[802, 1183]], [[801, 1182]], [[800, 1182]], [[799, 1181]], [[798, 1181]], [[797, 1181]], [[796, 1180]], [[795, 1179]], [[794, 1179]], [[793, 1178]], [[792, 1178]], [[791, 1178]]]","[[[[790, 1190], [789, 1191], [789, 1192], [788, 1193], [787, 1194], [786, 1194], [785, 1194], [785, 1195], [786, 1194], [787, 1194], [788, 1195], [789, 1195], [790, 1195], [791, 1196], [791, 1197], [791, 1198], [790, 1199], [791, 1198], [792, 1197], [792, 1196], [792, 1195], [793, 1194], [793, 1193], [792, 1192], [791, 1191], [791, 1190]]], []]","[0, []]"
2,2,"[[[13, 1135]], [[12, 1136]], [[11, 1136]], [[10, 1137]], [[9, 1137]], [[8, 1138]], [[8, 1139]], [[8, 1140]], [[7, 1141]], [[7, 1142]], [[7, 1143]], [[7, 1144]], [[7, 1145]], [[8, 1146]], [[8, 1147]], [[9, 1148]], [[10, 1148]], [[11, 1148]], [[12, 1149]], [[12, 1150]], [[13, 1151]], [[13, 1152]], [[14, 1153]], [[15, 1153]], [[16, 1153]], [[17, 1153]], [[18, 1152]], [[19, 1152]], [[20, 1153]], [[21, 1152]], [[22, 1152]], [[23, 1151]], [[24, 1150]], [[24, 1149]], [[25, 1148]], [[25, 1147]], [[24, 1146]], [[24, 1145]], [[23, 1144]], [[22, 1144]], [[21, 1143]], [[20, 1142]], [[19, 1141]], [[18, 1140]], [[18, 1139]], [[18, 1138]], [[17, 1137]], [[16, 1136]], [[15, 1135]], [[14, 1135]]]","[[], [[[19, 1153], [19, 1154], [19, 1155], [18, 1156], [17, 1156], [16, 1156], [16, 1157], [16, 1158], [17, 1159], [18, 1160], [19, 1160], [20, 1161], [21, 1161], [22, 1161], [23, 1160], [24, 1160], [25, 1160], [26, 1160], [26, 1159], [27, 1158], [28, 1158], [29, 1157], [29, 1156], [28, 1155], [27, 1155], [27, 1156], [26, 1157], [25, 1158], [24, 1159], [23, 1159], [22, 1159], [21, 1159], [20, 1158], [19, 1157], [18, 1156], [19, 1155], [20, 1155], [21, 1155], [22, 1155], [21, 1154], [20, 1154]]]]","[[], 1]"
3,3,"[[[510, 1128]], [[509, 1129]], [[508, 1129]], [[507, 1129]], [[506, 1130]], [[506, 1131]], [[505, 1132]], [[506, 1133]], [[506, 1134]], [[505, 1135]], [[504, 1135]], [[505, 1136]], [[505, 1137]], [[504, 1138]], [[504, 1139]], [[504, 1140]], [[504, 1141]], [[504, 1142]], [[504, 1143]], [[504, 1144]], [[503, 1145]], [[502, 1144]], [[501, 1144]], [[500, 1144]], [[499, 1145]], [[498, 1144]], [[497, 1145]], [[496, 1144]], [[495, 1145]], [[495, 1146]], [[494, 1147]], [[493, 1147]], [[492, 1147]], [[491, 1148]], [[491, 1149]], [[491, 1150]], [[490, 1151]], [[490, 1152]], [[490, 1153]], [[490, 1154]], [[491, 1155]], [[492, 1156]], [[492, 1157]], [[492, 1158]], [[492, 1159]], [[492, 1160]], [[492, 1161]], [[492, 1162]], [[492, 1163]], [[492, 1164]], [[491, 1165]], [[490, 1164]], [[491, 1165]], [[492, 1166]], [[493, 1167]], [[494, 1167]], [[495, 1167]], [[496, 1167]], [[497, 1167]], [[498, 1167]], [[499, 1166]], [[500, 1165]], [[501, 1165]], [[502, 1165]], [[503, 1165]], [[504, 1165]], [[505, 1165]], [[506, 1166]], [[507, 1166]], [[508, 1166]], [[509, 1165]], [[510, 1165]], [[511, 1165]], [[512, 1165]], [[513, 1165]], [[514, 1165]], [[515, 1165]], [[516, 1165]], [[517, 1165]], [[518, 1164]], [[519, 1164]], [[520, 1163]], [[520, 1162]], [[521, 1161]], [[521, 1160]], [[521, 1159]], [[522, 1158]], [[522, 1157]], [[523, 1156]], [[523, 1155]], [[523, 1154]], [[522, 1153]], [[522, 1152]], [[521, 1151]], [[520, 1150]], [[519, 1149]], [[518, 1148]], [[517, 1148]], [[516, 1147]], [[515, 1146]], [[516, 1145]], [[517, 1145]], [[518, 1145]], [[519, 1145]], [[518, 1145]], [[517, 1144]], [[516, 1143]], [[516, 1142]], [[516, 1141]], [[517, 1140]], [[517, 1139]], [[517, 1138]], [[517, 1137]], [[517, 1136]], [[516, 1135]], [[516, 1134]], [[516, 1133]], [[516, 1132]], [[515, 1131]], [[515, 1130]], [[515, 1129]], [[514, 1129]], [[513, 1128]], [[512, 1128]], [[511, 1128]]]","[[], [[[495, 1099], [495, 1100], [494, 1101], [493, 1102], [493, 1103], [494, 1104], [495, 1105], [495, 1106], [494, 1107], [493, 1107], [492, 1107], [492, 1108], [493, 1109], [494, 1110], [495, 1111], [496, 1112], [496, 1113], [496, 1114], [495, 1115], [494, 1114], [493, 1114], [492, 1114], [492, 1115], [492, 1116], [493, 1116], [494, 1117], [495, 1117], [496, 1118], [495, 1119], [494, 1120], [493, 1120], [493, 1121], [493, 1122], [493, 1123], [493, 1124], [493, 1125], [493, 1126], [494, 1126], [495, 1127], [495, 1128], [495, 1129], [494, 1130], [493, 1130], [492, 1130], [492, 1131], [492, 1132], [493, 1132], [494, 1133], [493, 1134], [492, 1134], [491, 1134], [490, 1135], [490, 1136], [490, 1137], [490, 1138], [491, 1138], [492, 1137], [493, 1138], [493, 1139], [492, 1140], [492, 1141], [492, 1142], [492, 1143], [491, 1144], [490, 1145], [490, 1146], [489, 1147], [489, 1148], [488, 1149], [489, 1150], [488, 1151], [488, 1152], [488, 1153], [487, 1154], [488, 1155], [488, 1156], [488, 1157], [488, 1158], [488, 1159], [487, 1160], [487, 1161], [487, 1162], [487, 1163], [487, 1164], [487, 1165], [488, 1166], [488, 1165], [489, 1164], [490, 1163], [490, 1162], [490, 1161], [490, 1160], [490, 1159], [490, 1158], [490, 1157], [490, 1156], [490, 1155], [489, 1154], [489, 1153], [489, 1152], [489, 1151], [490, 1150], [490, 1149], [490, 1148], [491, 1147], [492, 1146], [493, 1146], [494, 1146], [494, 1145], [494, 1144], [494, 1143], [494, 1142], [494, 1141], [494, 1140], [494, 1139], [494, 1138], [495, 1137], [495, 1136], [495, 1135], [495, 1134], [495, 1133], [495, 1132], [495, 1131], [495, 1130], [495, 1129], [495, 1128], [496, 1127], [496, 1126], [496, 1125], [495, 1124], [495, 1123], [495, 1122], [496, 1121], [496, 1120], [497, 1119], [497, 1118], [497, 1117], [497, 1116], [497, 1115], [497, 1114], [497, 1113], [497, 1112], [497, 1111], [497, 1110], [496, 1109], [496, 1108], [496, 1107], [496, 1106], [497, 1105], [497, 1104], [497, 1103], [497, 1102], [497, 1101], [496, 1100]]], [[[509, 1167], [508, 1168], [507, 1168], [507, 1169], [507, 1170], [506, 1171], [505, 1170], [504, 1169], [503, 1169], [502, 1169], [501, 1169], [500, 1169], [499, 1169], [498, 1170], [497, 1170], [496, 1169], [496, 1168], [495, 1168], [496, 1169], [496, 1170], [496, 1171], [495, 1172], [494, 1172], [493, 1172], [492, 1172], [491, 1172], [490, 1171], [489, 1171], [488, 1171], [487, 1171], [486, 1171], [485, 1172], [484, 1173], [483, 1173], [482, 1174], [483, 1174], [484, 1174], [485, 1173], [486, 1173], [487, 1173], [488, 1173], [489, 1172], [490, 1172], [491, 1172], [492, 1172], [493, 1172], [494, 1173], [495, 1172], [496, 1172], [497, 1172], [498, 1171], [499, 1171], [500, 1171], [501, 1171], [502, 1171], [503, 1172], [504, 1172], [505, 1172], [506, 1171], [507, 1171], [508, 1171], [509, 1171], [510, 1172], [511, 1171], [510, 1170], [510, 1169], [510, 1168], [510, 1167]]], [[[509, 1167], [508, 1168], [507, 1168], [507, 1169], [507, 1170], [506, 1171], [505, 1170], [504, 1169], [503, 1169], [502, 1169], [501, 1169], [500, 1169], [499, 1169], [498, 1170], [497, 1170], [496, 1169], [496, 1168], [495, 1168], [496, 1169], [496, 1170], [496, 1171], [495, 1172], [494, 1172], [493, 1172], [492, 1172], [491, 1172], [490, 1171], [489, 1171], [488, 1171], [487, 1171], [486, 1171], [485, 1172], [484, 1173], [483, 1173], [482, 1174], [483, 1174], [484, 1174], [485, 1173], [486, 1173], [487, 1173], [488, 1173], [489, 1172], [490, 1172], [491, 1172], [492, 1172], [493, 1172], [494, 1173], [495, 1172], [496, 1172], [497, 1172], [498, 1171], [499, 1171], [500, 1171], [501, 1171], [502, 1171], [503, 1172], [504, 1172], [505, 1172], [506, 1171], [507, 1171], [508, 1171], [509, 1171], [510, 1172], [511, 1171], [510, 1170], [510, 1169], [510, 1168], [510, 1167]], [[532, 1158], [531, 1159], [530, 1159], [530, 1160], [530, 1161], [529, 1162], [528, 1163], [527, 1163], [526, 1162], [525, 1162], [524, 1162], [523, 1161], [523, 1160], [522, 1160], [522, 1161], [521, 1162], [521, 1163], [520, 1164], [519, 1165], [518, 1166], [517, 1167], [516, 1168], [515, 1168], [514, 1168], [514, 1169], [515, 1169], [516, 1169], [517, 1170], [516, 1171], [516, 1172], [515, 1173], [514, 1173], [513, 1173], [512, 1173], [512, 1174], [512, 1175], [512, 1176], [512, 1177], [512, 1178], [511, 1179], [510, 1180], [509, 1180], [508, 1181], [507, 1181], [506, 1180], [506, 1179], [505, 1178], [505, 1177], [505, 1178], [505, 1179], [505, 1180], [506, 1181], [507, 1181], [508, 1182], [507, 1183], [507, 1184], [507, 1185], [506, 1186], [505, 1187], [504, 1187], [504, 1188], [505, 1189], [505, 1190], [505, 1191], [504, 1192], [503, 1193], [504, 1194], [505, 1194], [505, 1193], [505, 1192], [505, 1191], [506, 1190], [507, 1189], [507, 1188], [507, 1187], [508, 1186], [508, 1185], [508, 1184], [509, 1183], [509, 1182], [510, 1181], [510, 1180], [511, 1179], [512, 1179], [512, 1178], [513, 1177], [514, 1176], [514, 1175], [515, 1174], [515, 1173], [516, 1172], [517, 1171], [517, 1170], [518, 1169], [519, 1168], [520, 1168], [521, 1167], [522, 1166], [523, 1165], [524, 1165], [525, 1164], [526, 1164], [527, 1163], [528, 1163], [529, 1163], [530, 1162], [531, 1162], [532, 1162], [533, 1161], [533, 1160], [533, 1159], [533, 1158]]], [[[532, 1158], [531, 1159], [530, 1159], [530, 1160], [530, 1161], [529, 1162], [528, 1163], [527, 1163], [526, 1162], [525, 1162], [524, 1162], [523, 1161], [523, 1160], [522, 1160], [522, 1161], [521, 1162], [521, 1163], [520, 1164], [519, 1165], [518, 1166], [517, 1167], [516, 1168], [515, 1168], [514, 1168], [514, 1169], [515, 1169], [516, 1169], [517, 1170], [516, 1171], [516, 1172], [515, 1173], [514, 1173], [513, 1173], [512, 1173], [512, 1174], [512, 1175], [512, 1176], [512, 1177], [512, 1178], [511, 1179], [510, 1180], [509, 1180], [508, 1181], [507, 1181], [506, 1180], [506, 1179], [505, 1178], [505, 1177], [505, 1178], [505, 1179], [505, 1180], [506, 1181], [507, 1181], [508, 1182], [507, 1183], [507, 1184], [507, 1185], [506, 1186], [505, 1187], [504, 1187], [504, 1188], [505, 1189], [505, 1190], [505, 1191], [504, 1192], [503, 1193], [504, 1194], [505, 1194], [505, 1193], [505, 1192], [505, 1191], [506, 1190], [507, 1189], [507, 1188], [507, 1187], [508, 1186], [508, 1185], [508, 1184], [509, 1183], [509, 1182], [510, 1181], [510, 1180], [511, 1179], [512, 1179], [512, 1178], [513, 1177], [514, 1176], [514, 1175], [515, 1174], [515, 1173], [516, 1172], [517, 1171], [517, 1170], [518, 1169], [519, 1168], [520, 1168], [521, 1167], [522, 1166], [523, 1165], [524, 1165], [525, 1164], [526, 1164], [527, 1163], [528, 1163], [529, 1163], [530, 1162], [531, 1162], [532, 1162], [533, 1161], [533, 1160], [533, 1159], [533, 1158]]]]","[[], 2, 3, 4, 5]"
4,4,"[[[173, 1069]], [[172, 1070]], [[171, 1070]], [[170, 1070]], [[169, 1070]], [[168, 1071]], [[167, 1072]], [[166, 1073]], [[165, 1073]], [[165, 1074]], [[165, 1075]], [[165, 1076]], [[165, 1077]], [[164, 1078]], [[163, 1079]], [[162, 1080]], [[161, 1080]], [[160, 1080]], [[160, 1081]], [[160, 1082]], [[160, 1083]], [[160, 1084]], [[160, 1085]], [[160, 1086]], [[160, 1087]], [[160, 1088]], [[160, 1089]], [[161, 1090]], [[162, 1091]], [[162, 1092]], [[162, 1093]], [[163, 1094]], [[164, 1095]], [[164, 1096]], [[164, 1097]], [[165, 1098]], [[165, 1099]], [[165, 1100]], [[165, 1101]], [[166, 1102]], [[166, 1103]], [[166, 1104]], [[165, 1105]], [[166, 1106]], [[167, 1106]], [[168, 1106]], [[169, 1106]], [[170, 1105]], [[171, 1105]], [[172, 1104]], [[173, 1103]], [[174, 1102]], [[175, 1101]], [[176, 1101]], [[177, 1100]], [[178, 1100]], [[179, 1100]], [[180, 1099]], [[180, 1098]], [[181, 1097]], [[182, 1096]], [[183, 1096]], [[183, 1095]], [[184, 1094]], [[185, 1093]], [[186, 1092]], [[187, 1091]], [[188, 1090]], [[189, 1089]], [[189, 1088]], [[190, 1087]], [[190, 1086]], [[190, 1085]], [[190, 1084]], [[191, 1083]], [[191, 1082]], [[190, 1081]], [[190, 1080]], [[190, 1079]], [[189, 1078]], [[189, 1077]], [[189, 1076]], [[188, 1075]], [[188, 1074]], [[187, 1073]], [[187, 1072]], [[186, 1072]], [[185, 1071]], [[184, 1071]], [[183, 1070]], [[182, 1070]], [[181, 1070]], [[180, 1070]], [[179, 1070]], [[178, 1069]], [[177, 1069]], [[176, 1069]], [[175, 1069]], [[174, 1069]]]","[[], [[[157, 1070], [157, 1071], [158, 1072], [157, 1073], [156, 1073], [156, 1074], [156, 1075], [156, 1074], [157, 1073], [158, 1073], [159, 1073], [160, 1073], [161, 1074], [160, 1075], [160, 1076], [160, 1077], [160, 1078], [160, 1079], [161, 1079], [162, 1079], [163, 1078], [164, 1077], [164, 1076], [164, 1075], [163, 1074], [163, 1073], [164, 1072], [165, 1071], [164, 1070], [163, 1070], [162, 1070], [161, 1071], [160, 1072], [159, 1072], [158, 1071], [158, 1070]]]]","[[], 6]"
5,5,"[[[596, 1059]], [[595, 1060]], [[594, 1060]], [[593, 1061]], [[592, 1061]], [[591, 1062]], [[590, 1062]], [[589, 1063]], [[588, 1064]], [[587, 1064]], [[586, 1064]], [[585, 1064]], [[584, 1064]], [[583, 1064]], [[582, 1063]], [[581, 1064]], [[580, 1064]], [[579, 1063]], [[578, 1063]], [[577, 1062]], [[576, 1062]], [[575, 1062]], [[574, 1062]], [[573, 1062]], [[572, 1062]], [[571, 1063]], [[570, 1063]], [[569, 1064]], [[568, 1065]], [[567, 1066]], [[566, 1067]], [[566, 1068]], [[565, 1069]], [[564, 1069]], [[565, 1069]], [[566, 1070]], [[566, 1071]], [[565, 1072]], [[565, 1073]], [[565, 1074]], [[564, 1075]], [[564, 1076]], [[563, 1077]], [[562, 1077]], [[562, 1078]], [[562, 1079]], [[563, 1080]], [[563, 1081]], [[562, 1082]], [[562, 1083]], [[562, 1084]], [[562, 1085]], [[562, 1086]], [[562, 1087]], [[562, 1088]], [[562, 1089]], [[563, 1090]], [[563, 1091]], [[563, 1092]], [[563, 1093]], [[563, 1094]], [[562, 1095]], [[562, 1096]], [[563, 1097]], [[563, 1098]], [[562, 1099]], [[562, 1100]], [[562, 1101]], [[562, 1102]], [[562, 1103]], [[561, 1104]], [[561, 1105]], [[561, 1106]], [[560, 1107]], [[560, 1108]], [[560, 1109]], [[560, 1110]], [[559, 1111]], [[560, 1112]], [[559, 1113]], [[559, 1114]], [[560, 1115]], [[560, 1116]], [[561, 1117]], [[561, 1118]], [[562, 1119]], [[563, 1120]], [[564, 1121]], [[564, 1122]], [[564, 1123]], [[565, 1123]], [[566, 1124]], [[567, 1124]], [[568, 1124]], [[569, 1124]], [[570, 1124]], [[571, 1124]], [[572, 1124]], [[573, 1124]], [[574, 1124]], [[575, 1124]], [[576, 1124]], [[577, 1124]], [[578, 1124]], [[579, 1124]], [[580, 1124]], [[581, 1124]], [[582, 1124]], [[583, 1123]], [[584, 1123]], [[585, 1123]], [[586, 1123]], [[587, 1123]], [[588, 1122]], [[589, 1122]], [[590, 1122]], [[591, 1122]], [[592, 1123]], [[593, 1124]], [[593, 1125]], [[593, 1126]], [[593, 1127]], [[593, 1128]], [[594, 1129]], [[595, 1130]], [[596, 1130]], [[597, 1130]], [[598, 1130]], [[599, 1130]], [[600, 1130]], [[601, 1130]], [[602, 1130]], [[603, 1129]], [[604, 1129]], [[605, 1130]], [[606, 1130]], [[607, 1130]], [[608, 1130]], [[609, 1130]], [[610, 1130]], [[611, 1130]], [[612, 1130]], [[613, 1130]], [[614, 1129]], [[615, 1130]], [[616, 1129]], [[617, 1129]], [[618, 1129]], [[619, 1129]], [[620, 1129]], [[621, 1129]], [[622, 1129]], [[622, 1128]], [[623, 1127]], [[624, 1126]], [[624, 1125]], [[624, 1124]], [[625, 1123]], [[626, 1123]], [[627, 1123]], [[628, 1123]], [[629, 1122]], [[630, 1122]], [[631, 1121]], [[632, 1120]], [[633, 1120]], [[634, 1119]], [[635, 1118]], [[636, 1117]], [[636, 1116]], [[637, 1115]], [[637, 1114]], [[637, 1113]], [[638, 1112]], [[638, 1111]], [[638, 1110]], [[638, 1109]], [[638, 1108]], [[637, 1107]], [[637, 1106]], [[637, 1105]], [[637, 1104]], [[637, 1103]], [[636, 1103]], [[635, 1102]], [[634, 1101]], [[633, 1100]], [[633, 1099]], [[633, 1098]], [[633, 1097]], [[633, 1096]], [[634, 1095]], [[635, 1095]], [[636, 1095]], [[637, 1095]], [[638, 1095]], [[639, 1096]], [[639, 1097]], [[640, 1096]], [[641, 1096]], [[642, 1095]], [[643, 1095]], [[644, 1095]], [[645, 1095]], [[646, 1096]], [[647, 1097]], [[648, 1098]], [[649, 1098]], [[650, 1099]], [[651, 1099]], [[652, 1099]], [[653, 1099]], [[654, 1099]], [[655, 1099]], [[656, 1098]], [[657, 1098]], [[658, 1098]], [[659, 1098]], [[660, 1097]], [[661, 1096]], [[662, 1095]], [[662, 1094]], [[663, 1093]], [[664, 1092]], [[665, 1091]], [[666, 1091]], [[666, 1090]], [[667, 1089]], [[667, 1088]], [[668, 1087]], [[668, 1086]], [[668, 1085]], [[668, 1084]], [[668, 1083]], [[668, 1082]], [[668, 1081]], [[668, 1080]], [[668, 1079]], [[668, 1078]], [[668, 1077]], [[667, 1077]], [[666, 1076]], [[666, 1075]], [[665, 1074]], [[664, 1073]], [[663, 1073]], [[662, 1072]], [[661, 1072]], [[660, 1072]], [[659, 1071]], [[658, 1071]], [[657, 1070]], [[656, 1069]], [[655, 1068]], [[654, 1068]], [[653, 1068]], [[652, 1068]], [[651, 1067]], [[650, 1067]], [[649, 1067]], [[648, 1066]], [[647, 1065]], [[646, 1064]], [[645, 1064]], [[644, 1063]], [[643, 1063]], [[642, 1062]], [[641, 1062]], [[640, 1062]], [[639, 1062]], [[638, 1062]], [[637, 1062]], [[636, 1062]], [[635, 1062]], [[634, 1062]], [[633, 1061]], [[632, 1061]], [[631, 1061]], [[630, 1060]], [[629, 1060]], [[628, 1060]], [[627, 1061]], [[626, 1061]], [[625, 1061]], [[624, 1061]], [[623, 1061]], [[622, 1060]], [[622, 1059]], [[621, 1059]], [[620, 1059]], [[619, 1059]], [[618, 1060]], [[618, 1061]], [[618, 1062]], [[617, 1063]], [[617, 1064]], [[616, 1065]], [[616, 1066]], [[615, 1067]], [[614, 1066]], [[614, 1067]], [[615, 1068]], [[615, 1069]], [[614, 1070]], [[613, 1070]], [[614, 1071]], [[614, 1072]], [[614, 1073]], [[614, 1074]], [[614, 1075]], [[614, 1076]], [[614, 1077]], [[614, 1078]], [[613, 1079]], [[613, 1080]], [[614, 1081]], [[613, 1082]], [[612, 1083]], [[612, 1084]], [[612, 1085]], [[613, 1086]], [[613, 1087]], [[612, 1088]], [[611, 1088]], [[610, 1088]], [[609, 1088]], [[608, 1087]], [[607, 1086]], [[606, 1086]], [[605, 1085]], [[604, 1084]], [[603, 1083]], [[603, 1082]], [[603, 1081]], [[602, 1080]], [[602, 1079]], [[602, 1078]], [[602, 1077]], [[602, 1076]], [[602, 1075]], [[601, 1074]], [[601, 1073]], [[601, 1072]], [[601, 1071]], [[601, 1070]], [[601, 1069]], [[600, 1068]], [[600, 1067]], [[600, 1066]], [[600, 1065]], [[600, 1064]], [[600, 1063]], [[600, 1062]], [[599, 1061]], [[598, 1060]], [[597, 1060]]]","[[], [[[602, 1131], [601, 1132], [600, 1132], [599, 1132], [598, 1133], [599, 1133], [600, 1134], [599, 1135], [598, 1135], [598, 1136], [599, 1136], [600, 1136], [601, 1135], [601, 1134], [602, 1133], [603, 1132], [604, 1132], [605, 1132], [606, 1132], [607, 1133], [608, 1134], [609, 1135], [610, 1135], [610, 1134], [610, 1133], [611, 1132], [612, 1132], [612, 1131], [611, 1131], [610, 1131], [609, 1132], [608, 1131], [607, 1131], [606, 1131], [605, 1131], [604, 1131], [603, 1131]]], [[[669, 1076], [669, 1077], [670, 1078], [671, 1079], [672, 1079], [673, 1079], [674, 1079], [675, 1080], [675, 1081], [675, 1082], [675, 1083], [676, 1084], [677, 1085], [677, 1086], [678, 1087], [679, 1088], [680, 1088], [681, 1089], [681, 1090], [680, 1091], [679, 1091], [680, 1092], [681, 1091], [682, 1091], [683, 1091], [684, 1092], [684, 1093], [685, 1093], [686, 1092], [686, 1091], [685, 1091], [684, 1090], [683, 1089], [682, 1089], [681, 1089], [680, 1088], [680, 1087], [680, 1086], [679, 1085], [678, 1084], [678, 1083], [678, 1082], [678, 1081], [677, 1080], [676, 1079], [675, 1079], [674, 1079], [673, 1078], [672, 1078], [671, 1078], [670, 1077]]], [[[604, 1063], [603, 1064], [602, 1065], [601, 1066], [601, 1067], [602, 1068], [602, 1069], [602, 1070], [602, 1071], [602, 1072], [602, 1073], [602, 1074], [603, 1075], [603, 1076], [603, 1077], [603, 1078], [603, 1077], [604, 1076], [604, 1075], [605, 1074], [606, 1073], [606, 1072], [607, 1071], [608, 1070], [608, 1069], [607, 1068], [607, 1067], [607, 1066], [607, 1065], [606, 1064], [605, 1063]]]]","[[], 7, 8, 9]"
