,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[95, 1162]], [[94, 1163]], [[93, 1163]], [[92, 1164]], [[92, 1165]], [[91, 1166]], [[90, 1167]], [[90, 1168]], [[90, 1169]], [[90, 1170]], [[90, 1171]], [[89, 1172]], [[89, 1173]], [[89, 1174]], [[89, 1175]], [[89, 1176]], [[88, 1177]], [[88, 1178]], [[88, 1179]], [[88, 1180]], [[89, 1181]], [[89, 1182]], [[89, 1183]], [[90, 1184]], [[91, 1184]], [[92, 1184]], [[93, 1184]], [[94, 1184]], [[95, 1185]], [[96, 1185]], [[97, 1186]], [[98, 1187]], [[99, 1187]], [[100, 1187]], [[101, 1187]], [[102, 1187]], [[103, 1187]], [[104, 1186]], [[105, 1185]], [[105, 1184]], [[106, 1183]], [[107, 1183]], [[108, 1183]], [[109, 1182]], [[110, 1181]], [[111, 1180]], [[111, 1179]], [[111, 1178]], [[111, 1177]], [[111, 1176]], [[111, 1175]], [[112, 1174]], [[113, 1174]], [[112, 1173]], [[112, 1172]], [[112, 1171]], [[112, 1170]], [[112, 1169]], [[112, 1168]], [[112, 1167]], [[112, 1166]], [[112, 1165]], [[111, 1165]], [[110, 1165]], [[109, 1165]], [[108, 1165]], [[107, 1166]], [[106, 1166]], [[105, 1166]], [[104, 1166]], [[103, 1165]], [[102, 1165]], [[101, 1165]], [[100, 1164]], [[99, 1163]], [[98, 1163]], [[97, 1162]], [[96, 1162]]]","[[], [[[99, 1188], [98, 1189], [97, 1190], [96, 1190], [96, 1191], [95, 1192], [94, 1192], [94, 1193], [94, 1194], [95, 1194], [96, 1194], [97, 1194], [97, 1193], [98, 1192], [99, 1192], [100, 1192], [100, 1191], [101, 1190], [102, 1190], [103, 1190], [104, 1191], [104, 1192], [104, 1193], [104, 1194], [105, 1194], [106, 1195], [105, 1196], [106, 1196], [107, 1196], [106, 1195], [105, 1194], [105, 1193], [105, 1192], [104, 1191], [104, 1190], [104, 1189], [104, 1188], [103, 1188], [102, 1188], [101, 1188], [100, 1188]]]]","[[], 0]"
1,1,"[[[569, 1156]], [[568, 1157]], [[567, 1157]], [[567, 1158]], [[567, 1159]], [[567, 1160]], [[567, 1161]], [[568, 1162]], [[569, 1163]], [[570, 1163]], [[571, 1164]], [[572, 1165]], [[573, 1166]], [[574, 1166]], [[575, 1167]], [[576, 1168]], [[577, 1168]], [[578, 1168]], [[579, 1168]], [[580, 1168]], [[581, 1167]], [[581, 1166]], [[582, 1165]], [[582, 1164]], [[582, 1163]], [[582, 1162]], [[582, 1161]], [[582, 1160]], [[582, 1159]], [[581, 1159]], [[580, 1159]], [[579, 1159]], [[578, 1159]], [[577, 1159]], [[576, 1158]], [[575, 1158]], [[574, 1157]], [[573, 1157]], [[572, 1157]], [[571, 1157]], [[570, 1156]]]",[[]],[]
2,2,"[[[519, 1144]], [[518, 1145]], [[518, 1146]], [[517, 1147]], [[516, 1148]], [[515, 1148]], [[514, 1149]], [[513, 1150]], [[513, 1151]], [[512, 1152]], [[511, 1153]], [[511, 1154]], [[510, 1155]], [[510, 1156]], [[510, 1157]], [[511, 1158]], [[511, 1159]], [[511, 1160]], [[511, 1161]], [[511, 1162]], [[512, 1163]], [[512, 1164]], [[512, 1165]], [[513, 1166]], [[514, 1166]], [[515, 1167]], [[516, 1167]], [[517, 1167]], [[518, 1167]], [[519, 1167]], [[520, 1167]], [[521, 1167]], [[522, 1167]], [[523, 1168]], [[524, 1167]], [[525, 1166]], [[526, 1167]], [[527, 1167]], [[528, 1167]], [[529, 1168]], [[530, 1168]], [[531, 1168]], [[532, 1167]], [[533, 1167]], [[534, 1167]], [[535, 1167]], [[536, 1167]], [[537, 1166]], [[538, 1166]], [[538, 1165]], [[538, 1164]], [[538, 1163]], [[539, 1162]], [[540, 1161]], [[539, 1160]], [[539, 1159]], [[539, 1158]], [[540, 1157]], [[540, 1156]], [[540, 1155]], [[540, 1154]], [[539, 1154]], [[538, 1154]], [[537, 1153]], [[536, 1153]], [[535, 1153]], [[534, 1152]], [[533, 1151]], [[532, 1150]], [[531, 1150]], [[530, 1149]], [[529, 1149]], [[528, 1149]], [[527, 1148]], [[526, 1148]], [[525, 1147]], [[524, 1147]], [[523, 1146]], [[522, 1145]], [[521, 1144]], [[520, 1144]]]",[[]],[]
3,3,"[[[772, 1132]], [[771, 1133]], [[770, 1133]], [[770, 1134]], [[769, 1135]], [[768, 1136]], [[767, 1135]], [[767, 1134]], [[766, 1133]], [[765, 1133]], [[764, 1133]], [[763, 1133]], [[762, 1133]], [[761, 1133]], [[760, 1134]], [[759, 1134]], [[758, 1134]], [[757, 1134]], [[756, 1134]], [[755, 1134]], [[754, 1135]], [[753, 1135]], [[752, 1135]], [[751, 1136]], [[750, 1136]], [[749, 1136]], [[748, 1137]], [[747, 1137]], [[746, 1138]], [[745, 1138]], [[744, 1139]], [[743, 1139]], [[742, 1140]], [[741, 1141]], [[740, 1141]], [[739, 1142]], [[738, 1143]], [[738, 1144]], [[737, 1145]], [[737, 1146]], [[737, 1147]], [[736, 1148]], [[736, 1149]], [[736, 1150]], [[735, 1151]], [[735, 1152]], [[734, 1153]], [[734, 1154]], [[734, 1155]], [[734, 1156]], [[734, 1157]], [[734, 1158]], [[734, 1159]], [[733, 1160]], [[733, 1161]], [[733, 1162]], [[733, 1163]], [[734, 1164]], [[734, 1165]], [[734, 1166]], [[735, 1167]], [[735, 1168]], [[736, 1169]], [[737, 1170]], [[738, 1171]], [[739, 1172]], [[740, 1173]], [[740, 1174]], [[741, 1174]], [[742, 1175]], [[742, 1176]], [[743, 1176]], [[744, 1176]], [[745, 1175]], [[746, 1176]], [[747, 1177]], [[748, 1177]], [[749, 1177]], [[750, 1177]], [[751, 1177]], [[752, 1177]], [[753, 1178]], [[754, 1178]], [[755, 1178]], [[756, 1179]], [[757, 1179]], [[758, 1179]], [[759, 1179]], [[760, 1179]], [[761, 1178]], [[762, 1178]], [[763, 1177]], [[764, 1177]], [[765, 1176]], [[766, 1176]], [[767, 1176]], [[768, 1176]], [[769, 1176]], [[770, 1177]], [[770, 1176]], [[771, 1175]], [[772, 1174]], [[773, 1173]], [[774, 1172]], [[774, 1171]], [[775, 1170]], [[776, 1169]], [[776, 1168]], [[777, 1167]], [[777, 1166]], [[778, 1165]], [[778, 1164]], [[778, 1163]], [[778, 1162]], [[779, 1161]], [[779, 1160]], [[779, 1159]], [[779, 1158]], [[779, 1157]], [[779, 1156]], [[779, 1155]], [[779, 1154]], [[779, 1153]], [[779, 1152]], [[779, 1151]], [[779, 1150]], [[778, 1149]], [[778, 1148]], [[778, 1147]], [[778, 1146]], [[778, 1145]], [[778, 1144]], [[778, 1143]], [[778, 1142]], [[778, 1141]], [[778, 1140]], [[778, 1139]], [[777, 1138]], [[777, 1137]], [[776, 1136]], [[775, 1136]], [[774, 1135]], [[774, 1134]], [[773, 1133]]]",[[]],[]
4,4,"[[[721, 1130]], [[721, 1131]], [[720, 1132]], [[719, 1132]], [[718, 1133]], [[717, 1133]], [[716, 1134]], [[715, 1134]], [[714, 1135]], [[713, 1136]], [[712, 1137]], [[711, 1136]], [[710, 1137]], [[709, 1137]], [[708, 1138]], [[707, 1139]], [[706, 1140]], [[705, 1140]], [[704, 1140]], [[703, 1140]], [[702, 1139]], [[703, 1138]], [[704, 1138]], [[705, 1137]], [[705, 1136]], [[705, 1135]], [[704, 1135]], [[703, 1135]], [[702, 1135]], [[701, 1136]], [[700, 1136]], [[699, 1136]], [[698, 1137]], [[697, 1138]], [[696, 1139]], [[696, 1140]], [[696, 1141]], [[696, 1142]], [[695, 1143]], [[694, 1143]], [[693, 1142]], [[692, 1141]], [[692, 1140]], [[693, 1139]], [[693, 1138]], [[693, 1137]], [[692, 1136]], [[691, 1135]], [[691, 1134]], [[690, 1134]], [[689, 1134]], [[688, 1134]], [[687, 1134]], [[686, 1133]], [[685, 1133]], [[684, 1133]], [[683, 1133]], [[682, 1132]], [[681, 1132]], [[680, 1132]], [[679, 1132]], [[678, 1132]], [[677, 1133]], [[676, 1133]], [[675, 1134]], [[675, 1135]], [[674, 1136]], [[674, 1137]], [[674, 1138]], [[673, 1139]], [[672, 1140]], [[671, 1141]], [[670, 1141]], [[669, 1141]], [[668, 1141]], [[667, 1141]], [[666, 1141]], [[666, 1142]], [[665, 1143]], [[665, 1144]], [[664, 1145]], [[664, 1146]], [[664, 1147]], [[663, 1148]], [[663, 1149]], [[663, 1150]], [[663, 1151]], [[663, 1152]], [[663, 1153]], [[662, 1154]], [[661, 1154]], [[660, 1155]], [[659, 1155]], [[658, 1155]], [[657, 1156]], [[656, 1156]], [[655, 1155]], [[654, 1155]], [[653, 1156]], [[652, 1156]], [[651, 1156]], [[650, 1157]], [[649, 1158]], [[648, 1159]], [[647, 1159]], [[647, 1160]], [[647, 1161]], [[647, 1162]], [[647, 1163]], [[647, 1164]], [[647, 1165]], [[647, 1166]], [[646, 1167]], [[645, 1167]], [[644, 1166]], [[644, 1165]], [[644, 1164]], [[643, 1164]], [[642, 1164]], [[641, 1163]], [[640, 1162]], [[639, 1162]], [[638, 1162]], [[637, 1161]], [[636, 1161]], [[635, 1161]], [[634, 1161]], [[633, 1161]], [[632, 1161]], [[631, 1160]], [[632, 1159]], [[631, 1158]], [[631, 1157]], [[630, 1156]], [[629, 1156]], [[628, 1155]], [[627, 1155]], [[626, 1155]], [[625, 1155]], [[624, 1155]], [[623, 1155]], [[622, 1155]], [[621, 1155]], [[620, 1156]], [[619, 1156]], [[618, 1157]], [[617, 1157]], [[616, 1157]], [[615, 1158]], [[614, 1158]], [[613, 1159]], [[612, 1160]], [[612, 1161]], [[612, 1162]], [[611, 1163]], [[611, 1164]], [[611, 1165]], [[611, 1166]], [[611, 1167]], [[611, 1168]], [[611, 1169]], [[611, 1170]], [[611, 1171]], [[611, 1172]], [[611, 1173]], [[611, 1174]], [[611, 1175]], [[611, 1176]], [[612, 1176]], [[613, 1175]], [[614, 1175]], [[615, 1174]], [[616, 1174]], [[617, 1174]], [[618, 1175]], [[618, 1176]], [[619, 1177]], [[619, 1178]], [[619, 1179]], [[619, 1180]], [[620, 1181]], [[620, 1182]], [[621, 1183]], [[622, 1183]], [[623, 1183]], [[624, 1183]], [[625, 1183]], [[626, 1182]], [[627, 1182]], [[628, 1182]], [[629, 1181]], [[630, 1180]], [[631, 1180]], [[632, 1180]], [[633, 1180]], [[634, 1180]], [[635, 1180]], [[636, 1179]], [[637, 1178]], [[638, 1177]], [[639, 1176]], [[640, 1175]], [[641, 1174]], [[642, 1174]], [[642, 1173]], [[643, 1172]], [[644, 1171]], [[645, 1170]], [[646, 1171]], [[646, 1172]], [[646, 1173]], [[647, 1174]], [[647, 1175]], [[648, 1176]], [[649, 1176]], [[650, 1176]], [[651, 1176]], [[652, 1176]], [[653, 1176]], [[654, 1176]], [[655, 1175]], [[656, 1175]], [[657, 1175]], [[658, 1175]], [[659, 1175]], [[660, 1175]], [[661, 1175]], [[662, 1175]], [[663, 1175]], [[664, 1175]], [[665, 1174]], [[666, 1174]], [[667, 1175]], [[668, 1176]], [[669, 1177]], [[670, 1178]], [[671, 1178]], [[672, 1178]], [[673, 1179]], [[674, 1178]], [[675, 1177]], [[676, 1176]], [[677, 1176]], [[678, 1175]], [[679, 1174]], [[680, 1173]], [[680, 1172]], [[680, 1171]], [[681, 1170]], [[681, 1169]], [[681, 1168]], [[682, 1167]], [[683, 1167]], [[684, 1166]], [[685, 1165]], [[686, 1164]], [[686, 1163]], [[687, 1162]], [[688, 1163]], [[688, 1164]], [[688, 1165]], [[688, 1166]], [[687, 1167]], [[687, 1168]], [[687, 1169]], [[687, 1170]], [[688, 1171]], [[688, 1172]], [[688, 1173]], [[689, 1174]], [[690, 1174]], [[691, 1174]], [[692, 1174]], [[693, 1174]], [[694, 1174]], [[695, 1174]], [[696, 1174]], [[697, 1173]], [[698, 1173]], [[699, 1173]], [[700, 1173]], [[701, 1172]], [[702, 1171]], [[703, 1171]], [[704, 1171]], [[705, 1171]], [[706, 1170]], [[707, 1170]], [[708, 1171]], [[709, 1171]], [[710, 1171]], [[711, 1171]], [[712, 1171]], [[713, 1170]], [[714, 1170]], [[715, 1170]], [[716, 1170]], [[717, 1169]], [[718, 1169]], [[719, 1168]], [[720, 1168]], [[721, 1167]], [[722, 1167]], [[723, 1166]], [[724, 1165]], [[725, 1164]], [[726, 1164]], [[727, 1163]], [[727, 1162]], [[728, 1161]], [[729, 1160]], [[729, 1159]], [[730, 1158]], [[730, 1157]], [[730, 1156]], [[730, 1155]], [[730, 1154]], [[730, 1153]], [[731, 1152]], [[731, 1151]], [[731, 1150]], [[732, 1149]], [[732, 1148]], [[732, 1147]], [[733, 1146]], [[733, 1145]], [[734, 1144]], [[734, 1143]], [[735, 1142]], [[735, 1141]], [[735, 1140]], [[735, 1139]], [[735, 1138]], [[734, 1137]], [[733, 1136]], [[732, 1135]], [[731, 1134]], [[730, 1134]], [[729, 1133]], [[728, 1132]], [[728, 1131]], [[727, 1131]], [[726, 1130]], [[725, 1130]], [[724, 1130]], [[723, 1130]], [[722, 1130]]]","[[], [[[702, 1108], [701, 1109], [701, 1110], [700, 1111], [700, 1112], [700, 1113], [700, 1114], [699, 1115], [698, 1116], [697, 1116], [696, 1115], [695, 1114], [694, 1114], [693, 1114], [692, 1115], [691, 1115], [691, 1116], [692, 1117], [693, 1118], [692, 1119], [692, 1120], [693, 1121], [694, 1122], [695, 1123], [695, 1124], [694, 1125], [694, 1126], [694, 1127], [694, 1128], [695, 1128], [696, 1129], [696, 1130], [695, 1131], [694, 1132], [693, 1132], [694, 1132], [695, 1133], [695, 1134], [695, 1135], [695, 1136], [694, 1137], [694, 1138], [695, 1138], [695, 1137], [696, 1136], [696, 1135], [696, 1134], [696, 1133], [697, 1132], [698, 1132], [699, 1133], [699, 1134], [700, 1134], [701, 1134], [702, 1134], [703, 1133], [704, 1133], [705, 1132], [705, 1131], [706, 1130], [706, 1129], [705, 1128], [705, 1127], [705, 1126], [705, 1125], [705, 1124], [704, 1123], [704, 1122], [704, 1121], [704, 1120], [704, 1119], [703, 1118], [704, 1117], [704, 1116], [703, 1115], [702, 1115], [701, 1114], [702, 1113], [702, 1112], [701, 1111], [702, 1110], [702, 1109], [703, 1108]]], [[[656, 1127], [656, 1128], [655, 1129], [654, 1129], [654, 1130], [654, 1131], [654, 1132], [653, 1133], [653, 1134], [653, 1135], [654, 1136], [654, 1137], [654, 1138], [654, 1139], [654, 1140], [653, 1141], [653, 1142], [654, 1142], [655, 1143], [655, 1144], [655, 1145], [655, 1144], [656, 1143], [657, 1142], [658, 1142], [659, 1143], [660, 1144], [660, 1145], [660, 1146], [659, 1147], [660, 1148], [661, 1148], [662, 1148], [662, 1147], [662, 1146], [663, 1145], [663, 1144], [663, 1143], [664, 1142], [664, 1141], [664, 1140], [664, 1139], [665, 1138], [665, 1137], [666, 1136], [667, 1135], [666, 1135], [665, 1136], [665, 1137], [664, 1138], [663, 1139], [662, 1140], [661, 1140], [660, 1141], [659, 1141], [658, 1141], [657, 1141], [656, 1142], [655, 1141], [655, 1140], [655, 1139], [655, 1138], [655, 1137], [655, 1136], [655, 1135], [655, 1134], [655, 1133], [655, 1132], [655, 1131], [655, 1130], [655, 1129], [656, 1128]]], [[[649, 1149], [648, 1150], [647, 1151], [646, 1151], [645, 1152], [644, 1152], [643, 1152], [642, 1153], [641, 1153], [640, 1153], [639, 1154], [638, 1154], [637, 1154], [636, 1154], [635, 1153], [634, 1153], [633, 1153], [633, 1154], [634, 1154], [635, 1154], [636, 1154], [637, 1154], [638, 1155], [639, 1155], [640, 1156], [640, 1157], [639, 1158], [638, 1159], [637, 1160], [638, 1160], [639, 1160], [640, 1161], [640, 1160], [641, 1159], [642, 1158], [642, 1157], [642, 1156], [643, 1155], [644, 1155], [645, 1154], [646, 1154], [647, 1154], [647, 1153], [648, 1152], [649, 1151], [650, 1150], [651, 1149], [650, 1149]]], [[[610, 1154], [609, 1155], [608, 1156], [607, 1157], [606, 1158], [605, 1159], [604, 1159], [603, 1160], [602, 1160], [601, 1161], [600, 1161], [599, 1162], [598, 1163], [597, 1164], [597, 1165], [597, 1166], [598, 1166], [599, 1165], [600, 1164], [601, 1164], [602, 1165], [603, 1166], [604, 1167], [604, 1168], [604, 1169], [604, 1170], [603, 1171], [602, 1171], [601, 1171], [600, 1170], [599, 1169], [598, 1168], [598, 1169], [598, 1170], [598, 1171], [599, 1171], [600, 1170], [601, 1171], [602, 1172], [602, 1173], [603, 1173], [604, 1172], [605, 1172], [606, 1173], [607, 1174], [608, 1175], [609, 1175], [610, 1174], [610, 1173], [609, 1172], [608, 1172], [607, 1171], [607, 1170], [607, 1169], [607, 1168], [606, 1167], [605, 1167], [604, 1166], [603, 1166], [602, 1165], [602, 1164], [602, 1163], [603, 1162], [604, 1161], [605, 1161], [606, 1161], [607, 1162], [608, 1163], [609, 1163], [610, 1163], [611, 1162], [611, 1161], [611, 1160], [611, 1159], [611, 1158], [610, 1157], [610, 1156], [610, 1155]]], [[[615, 1175], [614, 1176], [613, 1176], [612, 1177], [611, 1177], [610, 1178], [609, 1178], [610, 1178], [611, 1178], [612, 1178], [613, 1178], [614, 1179], [614, 1180], [614, 1181], [613, 1182], [614, 1182], [615, 1182], [616, 1182], [617, 1181], [618, 1181], [617, 1180], [616, 1179], [615, 1179], [614, 1179], [613, 1178], [614, 1177], [615, 1177], [616, 1177], [617, 1177], [617, 1176], [617, 1175], [616, 1175]]]]","[[], 1, 2, 3, 4, 5]"
5,5,"[[[381, 1120]], [[380, 1121]], [[379, 1122]], [[379, 1123]], [[378, 1124]], [[377, 1125]], [[376, 1125]], [[375, 1126]], [[374, 1126]], [[373, 1125]], [[372, 1125]], [[371, 1126]], [[371, 1127]], [[370, 1128]], [[370, 1129]], [[370, 1130]], [[370, 1131]], [[369, 1132]], [[368, 1132]], [[367, 1132]], [[366, 1133]], [[366, 1134]], [[365, 1135]], [[365, 1136]], [[365, 1137]], [[365, 1138]], [[365, 1139]], [[366, 1140]], [[366, 1141]], [[367, 1141]], [[368, 1142]], [[368, 1143]], [[368, 1144]], [[369, 1145]], [[369, 1146]], [[369, 1147]], [[369, 1148]], [[370, 1149]], [[371, 1150]], [[372, 1150]], [[373, 1150]], [[374, 1151]], [[375, 1152]], [[375, 1151]], [[375, 1150]], [[376, 1149]], [[376, 1148]], [[377, 1147]], [[378, 1148]], [[378, 1149]], [[379, 1150]], [[379, 1151]], [[379, 1152]], [[379, 1153]], [[378, 1154]], [[379, 1155]], [[379, 1156]], [[380, 1156]], [[381, 1156]], [[382, 1156]], [[383, 1157]], [[384, 1158]], [[385, 1159]], [[385, 1160]], [[385, 1161]], [[385, 1162]], [[385, 1163]], [[386, 1164]], [[386, 1165]], [[386, 1166]], [[386, 1167]], [[386, 1168]], [[386, 1169]], [[387, 1170]], [[387, 1171]], [[387, 1172]], [[387, 1173]], [[387, 1174]], [[388, 1175]], [[388, 1176]], [[388, 1177]], [[388, 1178]], [[388, 1179]], [[388, 1180]], [[388, 1181]], [[388, 1182]], [[389, 1183]], [[389, 1184]], [[389, 1185]], [[390, 1186]], [[390, 1187]], [[391, 1188]], [[391, 1189]], [[392, 1189]], [[393, 1190]], [[394, 1190]], [[395, 1191]], [[396, 1191]], [[397, 1190]], [[398, 1190]], [[399, 1190]], [[400, 1190]], [[401, 1191]], [[402, 1192]], [[403, 1193]], [[404, 1194]], [[405, 1194]], [[406, 1194]], [[407, 1194]], [[408, 1194]], [[409, 1194]], [[410, 1193]], [[411, 1193]], [[412, 1193]], [[413, 1192]], [[414, 1192]], [[415, 1191]], [[416, 1191]], [[417, 1191]], [[418, 1191]], [[419, 1191]], [[420, 1191]], [[421, 1191]], [[422, 1191]], [[423, 1191]], [[424, 1190]], [[425, 1189]], [[426, 1188]], [[427, 1188]], [[428, 1188]], [[429, 1188]], [[430, 1188]], [[431, 1189]], [[431, 1190]], [[432, 1191]], [[433, 1191]], [[433, 1190]], [[432, 1189]], [[431, 1188]], [[431, 1187]], [[430, 1186]], [[430, 1185]], [[431, 1184]], [[431, 1183]], [[431, 1182]], [[431, 1181]], [[431, 1180]], [[431, 1179]], [[431, 1178]], [[431, 1177]], [[431, 1176]], [[431, 1175]], [[431, 1174]], [[431, 1173]], [[431, 1172]], [[430, 1171]], [[430, 1170]], [[429, 1169]], [[428, 1168]], [[427, 1168]], [[426, 1167]], [[425, 1167]], [[424, 1167]], [[423, 1167]], [[422, 1167]], [[421, 1166]], [[420, 1165]], [[419, 1165]], [[418, 1164]], [[417, 1164]], [[416, 1163]], [[415, 1163]], [[414, 1162]], [[413, 1161]], [[413, 1160]], [[412, 1160]], [[411, 1159]], [[410, 1158]], [[409, 1157]], [[408, 1156]], [[407, 1155]], [[406, 1154]], [[405, 1153]], [[405, 1152]], [[405, 1151]], [[404, 1150]], [[403, 1149]], [[403, 1148]], [[402, 1147]], [[402, 1146]], [[401, 1146]], [[400, 1145]], [[400, 1144]], [[399, 1143]], [[399, 1142]], [[399, 1141]], [[399, 1140]], [[398, 1139]], [[398, 1138]], [[398, 1137]], [[398, 1136]], [[397, 1135]], [[397, 1134]], [[396, 1133]], [[396, 1132]], [[395, 1131]], [[395, 1130]], [[394, 1129]], [[393, 1128]], [[392, 1127]], [[391, 1126]], [[390, 1125]], [[389, 1124]], [[388, 1123]], [[388, 1122]], [[387, 1121]], [[386, 1120]], [[385, 1120]], [[384, 1120]], [[383, 1120]], [[382, 1120]]]","[[], [[[365, 1143], [364, 1144], [363, 1144], [363, 1145], [364, 1145], [365, 1146], [366, 1146], [367, 1147], [367, 1148], [367, 1149], [367, 1150], [368, 1151], [368, 1152], [368, 1153], [368, 1154], [369, 1154], [370, 1154], [371, 1153], [372, 1152], [371, 1153], [370, 1153], [369, 1153], [368, 1152], [368, 1151], [368, 1150], [368, 1149], [367, 1148], [367, 1147], [367, 1146], [367, 1145], [367, 1144], [366, 1143]]]]","[[], 6]"
6,6,"[[[181, 1120]], [[180, 1121]], [[179, 1121]], [[178, 1121]], [[177, 1121]], [[176, 1121]], [[175, 1121]], [[174, 1121]], [[173, 1121]], [[172, 1122]], [[171, 1123]], [[171, 1124]], [[170, 1125]], [[170, 1126]], [[169, 1127]], [[168, 1128]], [[168, 1129]], [[168, 1130]], [[168, 1131]], [[168, 1132]], [[169, 1133]], [[169, 1134]], [[170, 1135]], [[170, 1136]], [[170, 1137]], [[171, 1138]], [[171, 1139]], [[172, 1140]], [[172, 1141]], [[173, 1142]], [[174, 1142]], [[175, 1143]], [[175, 1144]], [[175, 1145]], [[176, 1146]], [[177, 1147]], [[177, 1148]], [[178, 1149]], [[177, 1150]], [[176, 1151]], [[175, 1151]], [[175, 1152]], [[174, 1153]], [[174, 1154]], [[173, 1155]], [[173, 1156]], [[173, 1157]], [[172, 1158]], [[172, 1159]], [[172, 1160]], [[172, 1161]], [[172, 1162]], [[172, 1163]], [[172, 1164]], [[173, 1165]], [[173, 1166]], [[174, 1167]], [[174, 1168]], [[175, 1168]], [[176, 1169]], [[177, 1169]], [[178, 1170]], [[179, 1170]], [[180, 1171]], [[181, 1171]], [[182, 1172]], [[183, 1173]], [[184, 1174]], [[185, 1174]], [[186, 1174]], [[187, 1175]], [[188, 1175]], [[189, 1176]], [[190, 1177]], [[191, 1178]], [[192, 1178]], [[193, 1178]], [[194, 1179]], [[195, 1179]], [[196, 1179]], [[197, 1180]], [[198, 1180]], [[199, 1180]], [[200, 1180]], [[201, 1180]], [[202, 1180]], [[203, 1179]], [[204, 1179]], [[205, 1179]], [[206, 1179]], [[207, 1178]], [[208, 1177]], [[209, 1176]], [[210, 1176]], [[211, 1175]], [[212, 1175]], [[213, 1175]], [[213, 1174]], [[214, 1173]], [[215, 1172]], [[216, 1171]], [[217, 1170]], [[218, 1170]], [[219, 1169]], [[220, 1169]], [[221, 1168]], [[222, 1168]], [[223, 1167]], [[223, 1166]], [[224, 1165]], [[224, 1164]], [[224, 1163]], [[224, 1162]], [[225, 1161]], [[225, 1160]], [[225, 1159]], [[225, 1158]], [[225, 1157]], [[225, 1156]], [[225, 1155]], [[225, 1154]], [[225, 1153]], [[225, 1152]], [[224, 1151]], [[224, 1150]], [[223, 1149]], [[223, 1148]], [[222, 1148]], [[221, 1147]], [[221, 1146]], [[220, 1145]], [[220, 1144]], [[220, 1143]], [[220, 1142]], [[219, 1141]], [[218, 1140]], [[217, 1139]], [[216, 1139]], [[215, 1138]], [[214, 1138]], [[213, 1137]], [[212, 1136]], [[211, 1135]], [[210, 1134]], [[209, 1134]], [[208, 1133]], [[207, 1133]], [[206, 1133]], [[205, 1132]], [[204, 1132]], [[203, 1131]], [[202, 1131]], [[201, 1130]], [[200, 1129]], [[199, 1128]], [[198, 1127]], [[197, 1127]], [[196, 1126]], [[195, 1125]], [[194, 1125]], [[193, 1125]], [[192, 1125]], [[191, 1125]], [[190, 1124]], [[189, 1123]], [[188, 1122]], [[187, 1121]], [[186, 1121]], [[185, 1121]], [[184, 1121]], [[183, 1121]], [[182, 1120]]]","[[], [[[178, 1171], [177, 1172], [176, 1173], [175, 1173], [174, 1172], [173, 1172], [172, 1172], [172, 1173], [173, 1173], [174, 1174], [175, 1175], [176, 1176], [176, 1177], [176, 1178], [177, 1179], [178, 1180], [179, 1180], [180, 1180], [180, 1179], [179, 1178], [180, 1177], [180, 1176], [181, 1175], [181, 1174], [180, 1173], [179, 1172]]], [[[226, 1157], [226, 1158], [226, 1159], [226, 1160], [226, 1161], [225, 1162], [225, 1163], [225, 1164], [225, 1165], [225, 1166], [224, 1167], [223, 1168], [222, 1169], [221, 1169], [220, 1170], [219, 1170], [218, 1171], [217, 1171], [216, 1172], [215, 1173], [214, 1174], [214, 1175], [213, 1176], [212, 1176], [211, 1176], [212, 1176], [213, 1177], [214, 1177], [215, 1176], [216, 1175], [217, 1175], [218, 1174], [219, 1175], [220, 1175], [221, 1175], [222, 1175], [223, 1175], [224, 1175], [224, 1174], [223, 1173], [223, 1172], [223, 1171], [223, 1170], [223, 1169], [224, 1168], [225, 1168], [226, 1167], [226, 1166], [226, 1165], [226, 1164], [226, 1163], [226, 1162], [226, 1161], [226, 1160], [227, 1159], [227, 1158]]]]","[[], 7, 8]"
