,ncm_ind,ncm_cordi,pore,pore_ind
33,33,"[[[597, 923]], [[596, 924]], [[596, 925]], [[596, 926]], [[596, 927]], [[597, 928]], [[598, 927]], [[599, 928]], [[600, 929]], [[601, 930]], [[602, 930]], [[603, 931]], [[604, 932]], [[605, 932]], [[606, 932]], [[607, 932]], [[608, 931]], [[609, 930]], [[610, 930]], [[611, 929]], [[611, 928]], [[611, 927]], [[611, 926]], [[610, 925]], [[609, 925]], [[608, 925]], [[607, 925]], [[606, 925]], [[605, 925]], [[604, 925]], [[603, 926]], [[602, 926]], [[601, 926]], [[600, 925]], [[599, 924]], [[598, 924]]]","[[[[600, 902], [600, 903], [600, 904], [600, 905], [600, 906], [600, 907], [600, 908], [601, 909], [600, 910], [600, 911], [601, 912], [601, 913], [601, 914], [600, 915], [600, 916], [599, 917], [598, 917], [597, 918], [597, 919], [596, 920], [597, 921], [598, 922], [599, 921], [600, 920], [601, 919], [601, 918], [601, 917], [602, 916], [603, 916], [603, 915], [603, 914], [603, 913], [604, 912], [604, 911], [605, 910], [605, 909], [605, 908], [606, 907], [606, 906], [606, 905], [605, 905], [604, 904], [603, 903], [602, 903], [601, 902]]], []]","[44, []]"
34,34,"[[[682, 920]], [[681, 921]], [[680, 922]], [[679, 922]], [[678, 922]], [[677, 923]], [[676, 923]], [[675, 923]], [[674, 922]], [[673, 922]], [[672, 922]], [[671, 922]], [[670, 922]], [[669, 923]], [[669, 924]], [[669, 925]], [[669, 926]], [[668, 927]], [[668, 928]], [[667, 929]], [[667, 930]], [[667, 931]], [[667, 932]], [[667, 933]], [[666, 934]], [[666, 935]], [[666, 936]], [[666, 937]], [[665, 938]], [[665, 939]], [[664, 940]], [[663, 940]], [[662, 941]], [[661, 942]], [[660, 943]], [[660, 944]], [[659, 945]], [[658, 946]], [[657, 947]], [[657, 948]], [[656, 949]], [[656, 950]], [[656, 951]], [[656, 952]], [[656, 953]], [[656, 954]], [[657, 955]], [[657, 956]], [[657, 957]], [[657, 958]], [[658, 959]], [[658, 960]], [[658, 961]], [[659, 961]], [[660, 962]], [[660, 963]], [[660, 964]], [[660, 965]], [[661, 966]], [[661, 967]], [[661, 968]], [[661, 969]], [[662, 970]], [[662, 971]], [[663, 972]], [[663, 973]], [[663, 974]], [[664, 975]], [[664, 976]], [[664, 977]], [[665, 978]], [[666, 979]], [[666, 980]], [[666, 981]], [[667, 982]], [[667, 983]], [[667, 984]], [[668, 985]], [[669, 985]], [[670, 986]], [[671, 987]], [[672, 988]], [[673, 989]], [[674, 990]], [[675, 991]], [[676, 991]], [[677, 991]], [[678, 991]], [[679, 991]], [[680, 991]], [[681, 991]], [[682, 992]], [[683, 992]], [[684, 992]], [[685, 992]], [[686, 991]], [[687, 991]], [[688, 991]], [[689, 991]], [[690, 991]], [[691, 991]], [[692, 991]], [[693, 992]], [[694, 992]], [[695, 991]], [[696, 991]], [[697, 992]], [[698, 992]], [[699, 992]], [[700, 991]], [[701, 990]], [[702, 990]], [[703, 989]], [[704, 989]], [[705, 988]], [[706, 988]], [[707, 988]], [[708, 988]], [[709, 988]], [[710, 988]], [[711, 988]], [[712, 988]], [[713, 988]], [[714, 987]], [[715, 987]], [[716, 987]], [[717, 986]], [[718, 986]], [[719, 986]], [[720, 986]], [[721, 986]], [[722, 985]], [[723, 984]], [[724, 983]], [[725, 982]], [[726, 981]], [[727, 980]], [[728, 979]], [[729, 978]], [[729, 977]], [[729, 976]], [[730, 975]], [[730, 974]], [[730, 973]], [[730, 972]], [[730, 971]], [[729, 970]], [[728, 969]], [[727, 968]], [[727, 967]], [[726, 966]], [[725, 966]], [[724, 965]], [[723, 964]], [[722, 963]], [[721, 962]], [[721, 961]], [[720, 960]], [[719, 960]], [[718, 959]], [[718, 958]], [[717, 957]], [[717, 956]], [[716, 955]], [[716, 954]], [[715, 953]], [[715, 952]], [[714, 951]], [[714, 950]], [[713, 949]], [[713, 948]], [[712, 947]], [[711, 946]], [[710, 945]], [[709, 944]], [[708, 944]], [[707, 944]], [[706, 943]], [[705, 942]], [[704, 941]], [[703, 940]], [[702, 939]], [[701, 938]], [[700, 937]], [[699, 936]], [[698, 935]], [[697, 934]], [[697, 933]], [[696, 932]], [[695, 931]], [[695, 930]], [[694, 929]], [[693, 928]], [[692, 928]], [[691, 927]], [[691, 926]], [[690, 925]], [[690, 924]], [[690, 923]], [[689, 923]], [[688, 923]], [[687, 923]], [[686, 922]], [[685, 922]], [[684, 921]], [[683, 921]]]","[[], [[[664, 988], [663, 989], [663, 990], [664, 990], [665, 990], [666, 990], [667, 989], [668, 990], [669, 991], [670, 992], [671, 993], [672, 994], [673, 994], [674, 995], [675, 995], [676, 994], [675, 994], [674, 993], [674, 992], [673, 991], [672, 990], [671, 989], [671, 988], [670, 988], [669, 988], [668, 989], [667, 989], [666, 988], [665, 988]]]]","[[], 45]"
35,35,"[[[23, 916]], [[23, 917]], [[22, 918]], [[21, 917]], [[20, 917]], [[20, 918]], [[21, 919]], [[21, 920]], [[21, 921]], [[21, 922]], [[21, 923]], [[21, 924]], [[21, 925]], [[21, 926]], [[22, 927]], [[23, 928]], [[23, 929]], [[23, 930]], [[23, 931]], [[24, 931]], [[25, 930]], [[26, 930]], [[27, 930]], [[28, 930]], [[28, 929]], [[28, 928]], [[28, 927]], [[28, 926]], [[28, 925]], [[28, 924]], [[27, 923]], [[26, 924]], [[25, 925]], [[24, 924]], [[23, 923]], [[23, 922]], [[24, 921]], [[24, 920]], [[24, 919]], [[24, 918]], [[23, 917]]]",[],[]
36,36,"[[[492, 900]], [[491, 901]], [[490, 902]], [[490, 903]], [[490, 904]], [[490, 905]], [[490, 906]], [[491, 907]], [[491, 908]], [[492, 908]], [[493, 908]], [[493, 907]], [[494, 906]], [[495, 906]], [[496, 907]], [[497, 908]], [[498, 909]], [[499, 910]], [[499, 911]], [[500, 912]], [[500, 913]], [[500, 914]], [[500, 915]], [[500, 916]], [[501, 917]], [[501, 918]], [[502, 919]], [[502, 920]], [[503, 921]], [[504, 922]], [[504, 923]], [[505, 924]], [[505, 925]], [[504, 926]], [[505, 927]], [[504, 928]], [[504, 929]], [[504, 930]], [[504, 931]], [[503, 932]], [[503, 933]], [[503, 934]], [[504, 935]], [[505, 936]], [[506, 937]], [[506, 938]], [[507, 939]], [[508, 940]], [[508, 941]], [[509, 942]], [[509, 943]], [[510, 943]], [[511, 944]], [[511, 945]], [[512, 945]], [[513, 944]], [[514, 943]], [[514, 942]], [[515, 941]], [[516, 941]], [[517, 942]], [[518, 942]], [[519, 943]], [[520, 942]], [[521, 941]], [[522, 940]], [[522, 939]], [[521, 938]], [[521, 937]], [[520, 936]], [[520, 935]], [[520, 934]], [[520, 933]], [[520, 932]], [[520, 931]], [[519, 930]], [[518, 929]], [[518, 928]], [[517, 928]], [[517, 929]], [[516, 930]], [[516, 931]], [[515, 932]], [[514, 931]], [[514, 930]], [[514, 929]], [[513, 928]], [[513, 927]], [[513, 926]], [[513, 925]], [[513, 924]], [[513, 923]], [[514, 922]], [[514, 921]], [[514, 920]], [[515, 919]], [[514, 918]], [[513, 917]], [[513, 916]], [[512, 915]], [[512, 914]], [[512, 913]], [[512, 912]], [[511, 911]], [[511, 910]], [[510, 909]], [[510, 908]], [[509, 907]], [[509, 906]], [[509, 905]], [[508, 905]], [[507, 904]], [[506, 903]], [[505, 902]], [[504, 901]], [[503, 900]], [[502, 900]], [[501, 900]], [[500, 900]], [[499, 901]], [[498, 902]], [[497, 903]], [[496, 903]], [[495, 903]], [[494, 903]], [[493, 902]], [[493, 901]]]","[[[[487, 894], [487, 895], [487, 896], [488, 897], [489, 898], [489, 899], [488, 900], [488, 901], [487, 902], [486, 902], [485, 902], [485, 903], [484, 904], [483, 905], [484, 906], [485, 906], [486, 907], [486, 908], [487, 908], [488, 909], [489, 910], [490, 911], [490, 912], [490, 913], [489, 914], [489, 915], [490, 916], [490, 915], [491, 914], [491, 913], [492, 912], [491, 912], [490, 911], [490, 910], [490, 909], [489, 909], [488, 908], [487, 907], [487, 906], [487, 905], [486, 904], [487, 903], [488, 902], [489, 901], [489, 900], [489, 899], [489, 898], [488, 897], [489, 896], [489, 895], [489, 894], [488, 894]]], [[[494, 908], [494, 909], [495, 910], [496, 911], [497, 912], [498, 913], [498, 914], [498, 915], [498, 916], [499, 917], [499, 918], [498, 919], [499, 919], [500, 920], [500, 921], [500, 922], [500, 923], [499, 924], [499, 925], [499, 926], [499, 927], [500, 927], [501, 928], [502, 928], [503, 928], [503, 927], [502, 926], [503, 925], [503, 924], [502, 923], [501, 922], [501, 921], [500, 920], [499, 919], [499, 918], [499, 917], [499, 916], [499, 915], [499, 914], [498, 913], [498, 912], [497, 911], [497, 910], [496, 909], [495, 908]]], []]","[46, 47, []]"
37,37,"[[[39, 890]], [[38, 891]], [[37, 891]], [[36, 891]], [[36, 892]], [[36, 893]], [[36, 894]], [[36, 895]], [[36, 896]], [[37, 897]], [[37, 898]], [[37, 899]], [[37, 900]], [[37, 901]], [[37, 902]], [[37, 903]], [[36, 904]], [[35, 904]], [[34, 905]], [[33, 906]], [[32, 907]], [[31, 908]], [[30, 909]], [[29, 910]], [[28, 910]], [[28, 911]], [[28, 912]], [[27, 913]], [[28, 914]], [[28, 915]], [[29, 916]], [[29, 917]], [[30, 918]], [[30, 919]], [[31, 920]], [[31, 921]], [[31, 922]], [[32, 923]], [[32, 924]], [[33, 925]], [[34, 926]], [[35, 926]], [[36, 926]], [[37, 927]], [[37, 928]], [[38, 929]], [[39, 930]], [[40, 930]], [[41, 930]], [[42, 930]], [[43, 930]], [[44, 929]], [[45, 929]], [[46, 929]], [[47, 928]], [[48, 928]], [[49, 928]], [[50, 927]], [[51, 927]], [[52, 927]], [[53, 927]], [[54, 927]], [[55, 928]], [[56, 929]], [[56, 930]], [[56, 931]], [[56, 932]], [[56, 933]], [[57, 934]], [[57, 935]], [[57, 936]], [[58, 937]], [[59, 937]], [[60, 937]], [[61, 936]], [[62, 936]], [[63, 936]], [[63, 935]], [[64, 934]], [[64, 933]], [[65, 932]], [[65, 931]], [[65, 930]], [[66, 929]], [[66, 928]], [[67, 927]], [[68, 926]], [[68, 925]], [[68, 924]], [[68, 923]], [[68, 922]], [[68, 921]], [[68, 920]], [[67, 919]], [[66, 918]], [[65, 918]], [[64, 918]], [[63, 918]], [[62, 918]], [[61, 918]], [[60, 918]], [[59, 919]], [[58, 920]], [[57, 919]], [[56, 918]], [[56, 917]], [[56, 916]], [[56, 915]], [[56, 914]], [[56, 913]], [[56, 912]], [[56, 911]], [[56, 910]], [[55, 909]], [[55, 908]], [[54, 908]], [[53, 907]], [[52, 908]], [[51, 907]], [[51, 906]], [[50, 905]], [[49, 905]], [[48, 904]], [[47, 903]], [[46, 902]], [[46, 901]], [[46, 900]], [[46, 899]], [[46, 898]], [[46, 897]], [[45, 896]], [[45, 895]], [[45, 894]], [[44, 893]], [[44, 892]], [[43, 891]], [[42, 891]], [[41, 891]], [[40, 891]]]","[[], [[[60, 897], [59, 898], [58, 898], [57, 899], [56, 899], [56, 900], [56, 901], [55, 902], [54, 903], [54, 904], [54, 905], [54, 906], [55, 907], [56, 907], [56, 906], [56, 905], [56, 904], [56, 903], [56, 902], [57, 901], [57, 900], [58, 899], [59, 899], [60, 899], [61, 898], [62, 897], [61, 897]]]]","[[], 48]"
38,38,"[[[374, 878]], [[373, 879]], [[372, 880]], [[371, 880]], [[370, 880]], [[369, 880]], [[368, 880]], [[367, 880]], [[366, 881]], [[365, 882]], [[364, 883]], [[364, 884]], [[363, 885]], [[363, 886]], [[362, 887]], [[362, 888]], [[361, 889]], [[361, 890]], [[360, 891]], [[360, 892]], [[359, 893]], [[359, 894]], [[358, 895]], [[357, 896]], [[357, 897]], [[356, 898]], [[355, 899]], [[354, 900]], [[354, 901]], [[354, 902]], [[353, 903]], [[353, 904]], [[352, 905]], [[352, 906]], [[351, 907]], [[351, 908]], [[351, 909]], [[351, 910]], [[350, 911]], [[350, 912]], [[350, 913]], [[349, 914]], [[348, 915]], [[347, 916]], [[346, 917]], [[345, 917]], [[344, 918]], [[343, 919]], [[343, 920]], [[342, 921]], [[341, 922]], [[341, 923]], [[341, 924]], [[341, 925]], [[342, 926]], [[343, 927]], [[343, 928]], [[344, 929]], [[345, 930]], [[346, 931]], [[346, 932]], [[346, 933]], [[346, 934]], [[347, 935]], [[347, 936]], [[348, 937]], [[349, 938]], [[349, 939]], [[349, 940]], [[348, 941]], [[347, 941]], [[346, 941]], [[345, 940]], [[344, 940]], [[343, 940]], [[342, 939]], [[341, 939]], [[340, 938]], [[339, 938]], [[338, 938]], [[337, 938]], [[336, 938]], [[335, 938]], [[334, 939]], [[333, 939]], [[332, 940]], [[332, 941]], [[332, 942]], [[332, 943]], [[332, 944]], [[331, 945]], [[330, 946]], [[329, 946]], [[328, 946]], [[327, 946]], [[326, 945]], [[325, 945]], [[324, 945]], [[323, 944]], [[322, 944]], [[321, 945]], [[320, 946]], [[319, 946]], [[318, 946]], [[318, 947]], [[318, 948]], [[319, 949]], [[319, 950]], [[319, 951]], [[319, 952]], [[318, 953]], [[317, 954]], [[316, 955]], [[315, 956]], [[314, 957]], [[313, 957]], [[312, 957]], [[311, 957]], [[310, 957]], [[310, 958]], [[310, 959]], [[310, 960]], [[310, 961]], [[309, 962]], [[308, 963]], [[308, 964]], [[308, 965]], [[308, 966]], [[308, 967]], [[308, 968]], [[308, 969]], [[308, 970]], [[308, 971]], [[308, 972]], [[309, 973]], [[309, 974]], [[309, 975]], [[310, 976]], [[310, 977]], [[311, 977]], [[312, 976]], [[313, 977]], [[314, 977]], [[315, 977]], [[316, 978]], [[317, 978]], [[318, 978]], [[319, 979]], [[320, 979]], [[321, 979]], [[322, 979]], [[323, 979]], [[324, 979]], [[325, 978]], [[326, 978]], [[327, 978]], [[328, 978]], [[329, 978]], [[330, 978]], [[331, 979]], [[332, 978]], [[333, 978]], [[334, 978]], [[335, 978]], [[336, 977]], [[337, 976]], [[338, 975]], [[338, 974]], [[339, 973]], [[339, 972]], [[339, 971]], [[340, 970]], [[340, 969]], [[341, 968]], [[342, 968]], [[343, 967]], [[344, 967]], [[345, 966]], [[345, 965]], [[346, 964]], [[346, 963]], [[347, 962]], [[347, 961]], [[347, 960]], [[347, 959]], [[348, 958]], [[348, 957]], [[348, 956]], [[349, 955]], [[349, 954]], [[350, 953]], [[350, 952]], [[350, 951]], [[350, 950]], [[350, 949]], [[350, 948]], [[350, 947]], [[350, 946]], [[349, 945]], [[349, 944]], [[349, 943]], [[348, 942]], [[348, 941]], [[349, 940]], [[350, 941]], [[351, 941]], [[352, 942]], [[353, 942]], [[354, 942]], [[355, 942]], [[356, 942]], [[357, 943]], [[358, 943]], [[359, 943]], [[360, 943]], [[361, 943]], [[362, 943]], [[363, 943]], [[364, 943]], [[365, 943]], [[366, 943]], [[367, 943]], [[368, 943]], [[369, 942]], [[370, 941]], [[371, 940]], [[372, 939]], [[373, 938]], [[373, 937]], [[374, 936]], [[374, 935]], [[375, 934]], [[375, 933]], [[375, 932]], [[375, 931]], [[376, 930]], [[377, 929]], [[378, 928]], [[379, 927]], [[379, 926]], [[378, 925]], [[379, 924]], [[380, 923]], [[381, 922]], [[381, 921]], [[381, 920]], [[382, 919]], [[381, 918]], [[382, 917]], [[382, 916]], [[383, 915]], [[384, 915]], [[385, 915]], [[385, 914]], [[386, 913]], [[386, 912]], [[386, 911]], [[386, 910]], [[386, 909]], [[386, 908]], [[386, 907]], [[386, 906]], [[385, 905]], [[385, 904]], [[385, 903]], [[385, 902]], [[385, 901]], [[385, 900]], [[385, 899]], [[384, 898]], [[384, 897]], [[384, 896]], [[384, 895]], [[384, 894]], [[384, 893]], [[384, 892]], [[384, 891]], [[384, 890]], [[385, 889]], [[386, 890]], [[386, 891]], [[386, 890]], [[385, 889]], [[384, 888]], [[384, 887]], [[384, 886]], [[383, 885]], [[384, 884]], [[384, 883]], [[383, 882]], [[382, 881]], [[381, 881]], [[380, 880]], [[379, 880]], [[378, 880]], [[377, 880]], [[376, 879]], [[375, 878]]]","[[], [[[349, 942], [350, 943], [351, 944], [351, 945], [351, 946], [351, 947], [351, 948], [351, 949], [352, 950], [352, 951], [352, 952], [353, 952], [353, 951], [353, 950], [353, 949], [354, 948], [355, 947], [355, 946], [355, 945], [356, 944], [357, 944], [358, 944], [359, 945], [360, 945], [361, 945], [362, 946], [363, 946], [364, 946], [365, 945], [366, 945], [367, 946], [368, 946], [369, 946], [370, 945], [371, 944], [371, 943], [370, 942], [369, 943], [368, 944], [367, 944], [366, 944], [365, 944], [364, 944], [363, 944], [362, 944], [361, 945], [360, 944], [359, 944], [358, 944], [357, 944], [356, 943], [355, 943], [354, 943], [353, 943], [352, 943], [351, 942], [350, 942]]], [[[388, 910], [387, 911], [387, 912], [387, 913], [387, 914], [388, 915], [387, 916], [386, 916], [385, 916], [384, 916], [383, 916], [383, 917], [382, 918], [383, 918], [384, 917], [385, 917], [386, 917], [387, 917], [388, 916], [389, 916], [390, 917], [391, 917], [391, 916], [391, 915], [390, 915], [389, 915], [388, 915], [387, 914], [387, 913], [387, 912], [387, 911]]]]","[[], 49, 50]"
39,39,"[[[647, 876]], [[646, 877]], [[645, 877]], [[644, 878]], [[644, 879]], [[643, 880]], [[642, 880]], [[641, 881]], [[640, 881]], [[639, 881]], [[638, 882]], [[637, 882]], [[636, 882]], [[635, 882]], [[634, 882]], [[633, 882]], [[632, 882]], [[631, 882]], [[630, 881]], [[629, 881]], [[628, 882]], [[628, 883]], [[628, 884]], [[629, 885]], [[629, 886]], [[629, 887]], [[629, 888]], [[629, 889]], [[628, 890]], [[627, 890]], [[626, 890]], [[625, 890]], [[624, 890]], [[623, 890]], [[622, 890]], [[621, 890]], [[620, 890]], [[619, 890]], [[618, 891]], [[617, 891]], [[616, 891]], [[615, 891]], [[614, 892]], [[613, 892]], [[613, 893]], [[612, 894]], [[611, 895]], [[610, 895]], [[609, 895]], [[608, 895]], [[607, 894]], [[606, 894]], [[605, 894]], [[604, 894]], [[603, 894]], [[602, 895]], [[601, 896]], [[601, 897]], [[601, 898]], [[601, 899]], [[601, 900]], [[602, 901]], [[602, 902]], [[603, 902]], [[604, 903]], [[605, 904]], [[606, 904]], [[607, 905]], [[608, 906]], [[608, 907]], [[609, 907]], [[610, 907]], [[611, 907]], [[612, 907]], [[613, 907]], [[614, 907]], [[615, 907]], [[616, 908]], [[617, 909]], [[617, 910]], [[616, 911]], [[615, 911]], [[614, 910]], [[613, 910]], [[612, 910]], [[611, 910]], [[610, 910]], [[609, 910]], [[608, 910]], [[607, 910]], [[606, 911]], [[605, 912]], [[605, 913]], [[605, 914]], [[605, 915]], [[605, 916]], [[606, 917]], [[607, 918]], [[608, 919]], [[609, 920]], [[610, 921]], [[611, 921]], [[612, 922]], [[612, 923]], [[613, 924]], [[613, 925]], [[614, 926]], [[615, 926]], [[616, 927]], [[617, 927]], [[618, 927]], [[619, 927]], [[620, 926]], [[621, 926]], [[622, 926]], [[623, 926]], [[624, 925]], [[625, 925]], [[626, 925]], [[627, 925]], [[628, 924]], [[629, 924]], [[630, 924]], [[631, 924]], [[632, 925]], [[633, 925]], [[634, 925]], [[635, 925]], [[636, 924]], [[637, 923]], [[638, 923]], [[639, 922]], [[640, 922]], [[641, 921]], [[641, 920]], [[641, 919]], [[641, 918]], [[641, 917]], [[640, 916]], [[640, 915]], [[639, 915]], [[638, 914]], [[638, 913]], [[638, 912]], [[638, 911]], [[638, 910]], [[639, 909]], [[639, 908]], [[638, 907]], [[638, 906]], [[637, 906]], [[636, 907]], [[636, 908]], [[636, 909]], [[636, 910]], [[635, 911]], [[634, 911]], [[633, 910]], [[633, 909]], [[633, 908]], [[633, 907]], [[633, 906]], [[633, 905]], [[633, 904]], [[633, 903]], [[634, 902]], [[635, 902]], [[636, 901]], [[636, 900]], [[637, 899]], [[637, 898]], [[638, 897]], [[638, 896]], [[638, 895]], [[638, 894]], [[638, 893]], [[639, 892]], [[639, 891]], [[640, 890]], [[641, 889]], [[642, 888]], [[643, 888]], [[644, 888]], [[645, 888]], [[646, 888]], [[647, 887]], [[648, 887]], [[649, 886]], [[650, 886]], [[650, 885]], [[651, 884]], [[651, 883]], [[651, 882]], [[651, 881]], [[652, 880]], [[651, 879]], [[651, 878]], [[650, 877]], [[649, 877]], [[648, 876]]]","[[], [[[598, 888], [598, 889], [598, 890], [598, 891], [597, 892], [597, 893], [597, 894], [598, 895], [598, 896], [598, 897], [598, 898], [599, 899], [598, 898], [598, 897], [598, 896], [598, 895], [599, 894], [599, 893], [600, 892], [601, 891], [602, 890], [603, 890], [604, 891], [605, 892], [606, 892], [607, 893], [606, 892], [606, 891], [605, 891], [604, 890], [603, 890], [602, 889], [601, 889], [600, 888], [599, 888]]], [[[600, 902], [600, 903], [600, 904], [600, 905], [600, 906], [600, 907], [600, 908], [601, 909], [600, 910], [600, 911], [601, 912], [601, 913], [601, 914], [600, 915], [600, 916], [599, 917], [598, 917], [597, 918], [597, 919], [596, 920], [597, 921], [598, 922], [599, 921], [600, 920], [601, 919], [601, 918], [601, 917], [602, 916], [603, 916], [603, 915], [603, 914], [603, 913], [604, 912], [604, 911], [605, 910], [605, 909], [605, 908], [606, 907], [606, 906], [606, 905], [605, 905], [604, 904], [603, 903], [602, 903], [601, 902]]]]","[[], 51, 44]"
40,40,"[[[707, 871]], [[706, 872]], [[705, 872]], [[704, 872]], [[703, 873]], [[702, 873]], [[701, 873]], [[700, 873]], [[699, 873]], [[698, 873]], [[697, 874]], [[696, 874]], [[695, 875]], [[695, 876]], [[695, 877]], [[694, 878]], [[694, 879]], [[694, 880]], [[694, 881]], [[693, 882]], [[692, 883]], [[691, 882]], [[691, 881]], [[690, 880]], [[689, 880]], [[688, 880]], [[687, 881]], [[686, 881]], [[685, 881]], [[684, 882]], [[683, 882]], [[682, 882]], [[682, 883]], [[683, 884]], [[684, 885]], [[685, 886]], [[686, 887]], [[687, 887]], [[688, 888]], [[689, 889]], [[690, 889]], [[691, 889]], [[692, 888]], [[693, 888]], [[694, 888]], [[695, 888]], [[696, 887]], [[697, 886]], [[698, 887]], [[699, 887]], [[700, 886]], [[701, 885]], [[702, 885]], [[703, 885]], [[704, 884]], [[705, 883]], [[706, 883]], [[707, 883]], [[708, 882]], [[709, 881]], [[710, 880]], [[711, 880]], [[712, 880]], [[712, 879]], [[712, 878]], [[712, 877]], [[712, 876]], [[712, 875]], [[712, 874]], [[711, 873]], [[711, 872]], [[710, 871]], [[709, 871]], [[708, 871]]]",[[]],[]
41,41,"[[[83, 868]], [[82, 869]], [[81, 870]], [[81, 871]], [[81, 872]], [[81, 873]], [[81, 874]], [[81, 875]], [[81, 876]], [[81, 877]], [[81, 878]], [[82, 879]], [[82, 880]], [[82, 881]], [[82, 882]], [[82, 883]], [[82, 884]], [[82, 885]], [[83, 886]], [[84, 887]], [[84, 888]], [[84, 889]], [[85, 889]], [[86, 890]], [[87, 890]], [[88, 891]], [[89, 891]], [[90, 890]], [[91, 890]], [[92, 890]], [[93, 890]], [[93, 889]], [[94, 888]], [[94, 887]], [[94, 886]], [[94, 885]], [[94, 884]], [[94, 883]], [[94, 882]], [[94, 881]], [[94, 880]], [[94, 879]], [[95, 878]], [[95, 877]], [[94, 876]], [[94, 875]], [[94, 874]], [[93, 874]], [[92, 873]], [[91, 873]], [[90, 872]], [[90, 871]], [[90, 870]], [[89, 870]], [[88, 869]], [[87, 869]], [[86, 868]], [[85, 869]], [[84, 869]]]","[[[[80, 885], [81, 886], [81, 887], [81, 888], [81, 889], [81, 890], [82, 891], [82, 892], [83, 893], [84, 893], [85, 893], [86, 894], [86, 895], [85, 896], [86, 896], [87, 897], [87, 898], [87, 899], [87, 900], [87, 901], [87, 902], [87, 903], [86, 904], [86, 905], [85, 906], [84, 906], [83, 906], [82, 906], [82, 907], [82, 908], [82, 909], [83, 909], [84, 908], [85, 907], [86, 907], [87, 906], [88, 905], [89, 904], [90, 904], [91, 903], [92, 903], [93, 904], [94, 903], [95, 904], [96, 904], [97, 905], [97, 906], [97, 907], [96, 908], [96, 909], [96, 910], [97, 910], [97, 909], [98, 908], [98, 907], [98, 906], [99, 905], [99, 904], [99, 903], [98, 904], [97, 903], [96, 902], [96, 901], [95, 900], [94, 900], [93, 899], [93, 900], [92, 901], [91, 901], [90, 900], [89, 899], [88, 898], [89, 897], [90, 896], [91, 896], [92, 896], [93, 895], [94, 895], [95, 895], [96, 896], [97, 896], [98, 895], [98, 894], [98, 893], [99, 892], [100, 891], [101, 891], [101, 890], [100, 890], [99, 891], [98, 891], [97, 891], [96, 890], [95, 889], [94, 889], [94, 890], [95, 891], [96, 891], [97, 892], [97, 893], [96, 894], [95, 895], [94, 894], [93, 893], [92, 893], [92, 894], [91, 895], [90, 895], [89, 894], [88, 893], [87, 893], [86, 893], [85, 892], [85, 891], [84, 890], [83, 890], [82, 889], [82, 888], [82, 887], [81, 886], [81, 885]]], []]","[53, []]"
42,42,"[[[676, 853]], [[675, 854]], [[674, 854]], [[673, 854]], [[672, 854]], [[671, 854]], [[670, 854]], [[669, 855]], [[668, 856]], [[668, 857]], [[667, 858]], [[666, 858]], [[665, 858]], [[664, 859]], [[663, 860]], [[663, 861]], [[662, 862]], [[662, 863]], [[661, 864]], [[661, 865]], [[661, 866]], [[662, 867]], [[662, 868]], [[662, 869]], [[662, 870]], [[662, 871]], [[663, 872]], [[664, 873]], [[665, 874]], [[666, 875]], [[667, 876]], [[668, 876]], [[669, 876]], [[670, 875]], [[671, 875]], [[672, 875]], [[673, 875]], [[674, 874]], [[675, 873]], [[676, 873]], [[677, 872]], [[678, 872]], [[679, 871]], [[680, 870]], [[681, 869]], [[682, 868]], [[682, 867]], [[683, 866]], [[683, 865]], [[684, 864]], [[684, 863]], [[684, 862]], [[684, 861]], [[684, 860]], [[684, 859]], [[684, 858]], [[683, 857]], [[682, 856]], [[682, 855]], [[681, 854]], [[680, 853]], [[679, 853]], [[678, 853]], [[677, 853]]]",[],[]
