,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[425, 1147]], [[424, 1148]], [[423, 1148]], [[422, 1148]], [[421, 1148]], [[420, 1148]], [[419, 1148]], [[418, 1149]], [[417, 1149]], [[416, 1150]], [[415, 1150]], [[414, 1150]], [[413, 1150]], [[412, 1150]], [[411, 1151]], [[410, 1151]], [[409, 1151]], [[408, 1152]], [[407, 1152]], [[406, 1152]], [[405, 1152]], [[404, 1152]], [[403, 1152]], [[402, 1153]], [[401, 1153]], [[400, 1153]], [[399, 1154]], [[398, 1154]], [[397, 1154]], [[396, 1154]], [[395, 1154]], [[394, 1154]], [[393, 1154]], [[392, 1154]], [[391, 1154]], [[390, 1154]], [[389, 1154]], [[388, 1154]], [[388, 1155]], [[388, 1156]], [[388, 1157]], [[388, 1158]], [[388, 1159]], [[388, 1160]], [[388, 1161]], [[388, 1162]], [[388, 1163]], [[389, 1164]], [[389, 1165]], [[389, 1166]], [[389, 1167]], [[389, 1168]], [[389, 1169]], [[390, 1170]], [[390, 1171]], [[390, 1172]], [[391, 1173]], [[391, 1174]], [[392, 1174]], [[393, 1175]], [[394, 1174]], [[395, 1175]], [[396, 1175]], [[397, 1175]], [[398, 1175]], [[399, 1175]], [[400, 1176]], [[400, 1177]], [[401, 1178]], [[401, 1179]], [[402, 1180]], [[402, 1181]], [[403, 1182]], [[404, 1183]], [[405, 1184]], [[406, 1184]], [[407, 1184]], [[408, 1185]], [[409, 1186]], [[410, 1186]], [[411, 1186]], [[412, 1186]], [[413, 1187]], [[414, 1187]], [[415, 1187]], [[416, 1187]], [[417, 1186]], [[417, 1185]], [[417, 1184]], [[417, 1183]], [[417, 1182]], [[417, 1181]], [[417, 1180]], [[417, 1179]], [[418, 1178]], [[419, 1177]], [[420, 1178]], [[420, 1179]], [[420, 1180]], [[421, 1181]], [[421, 1180]], [[422, 1179]], [[422, 1178]], [[422, 1177]], [[422, 1176]], [[422, 1175]], [[422, 1174]], [[422, 1173]], [[421, 1172]], [[422, 1171]], [[422, 1170]], [[423, 1169]], [[424, 1170]], [[425, 1169]], [[426, 1168]], [[427, 1167]], [[428, 1167]], [[429, 1166]], [[430, 1166]], [[431, 1165]], [[432, 1164]], [[433, 1163]], [[434, 1162]], [[435, 1161]], [[435, 1160]], [[435, 1159]], [[435, 1158]], [[435, 1157]], [[435, 1156]], [[434, 1155]], [[434, 1154]], [[433, 1153]], [[432, 1152]], [[432, 1151]], [[431, 1150]], [[430, 1149]], [[429, 1149]], [[428, 1148]], [[427, 1148]], [[426, 1147]]]","[[[[424, 1143], [423, 1144], [422, 1145], [421, 1145], [420, 1145], [419, 1146], [418, 1147], [417, 1147], [416, 1147], [415, 1147], [414, 1148], [413, 1148], [412, 1148], [411, 1148], [410, 1148], [409, 1148], [408, 1149], [407, 1149], [406, 1149], [405, 1149], [404, 1149], [403, 1150], [402, 1150], [401, 1150], [400, 1150], [399, 1150], [398, 1150], [397, 1150], [396, 1150], [395, 1149], [394, 1149], [393, 1149], [392, 1149], [391, 1148], [390, 1147], [390, 1146], [390, 1147], [389, 1148], [388, 1148], [388, 1149], [387, 1150], [388, 1151], [389, 1151], [390, 1151], [391, 1151], [392, 1151], [393, 1151], [394, 1152], [393, 1153], [392, 1153], [391, 1153], [392, 1153], [393, 1153], [394, 1153], [395, 1153], [396, 1153], [397, 1153], [398, 1153], [399, 1153], [400, 1152], [401, 1152], [402, 1152], [403, 1151], [404, 1151], [405, 1151], [406, 1151], [407, 1151], [408, 1151], [409, 1150], [410, 1150], [411, 1150], [412, 1149], [413, 1149], [414, 1149], [415, 1149], [416, 1149], [417, 1148], [418, 1147], [419, 1147], [420, 1147], [421, 1147], [422, 1147], [423, 1147], [424, 1147], [425, 1146], [426, 1146], [427, 1147], [428, 1147], [429, 1148], [430, 1148], [431, 1149], [432, 1149], [433, 1150], [433, 1151], [434, 1152], [434, 1153], [435, 1154], [436, 1155], [437, 1156], [438, 1156], [439, 1155], [439, 1154], [439, 1153], [438, 1153], [437, 1152], [436, 1151], [436, 1150], [436, 1149], [435, 1148], [434, 1147], [433, 1147], [432, 1147], [431, 1147], [430, 1147], [429, 1146], [429, 1145], [429, 1144], [428, 1143], [427, 1143], [426, 1143], [425, 1143]]], []]","[0, []]"
1,1,"[[[293, 1119]], [[292, 1120]], [[291, 1120]], [[290, 1121]], [[289, 1121]], [[288, 1122]], [[288, 1123]], [[287, 1124]], [[286, 1125]], [[285, 1126]], [[284, 1127]], [[283, 1127]], [[283, 1128]], [[283, 1129]], [[282, 1130]], [[282, 1131]], [[282, 1132]], [[282, 1133]], [[282, 1134]], [[282, 1135]], [[282, 1136]], [[282, 1137]], [[282, 1138]], [[282, 1139]], [[283, 1140]], [[284, 1141]], [[285, 1142]], [[285, 1143]], [[286, 1144]], [[286, 1145]], [[287, 1146]], [[288, 1147]], [[288, 1148]], [[289, 1148]], [[290, 1148]], [[291, 1149]], [[292, 1149]], [[293, 1150]], [[294, 1149]], [[295, 1149]], [[296, 1149]], [[297, 1149]], [[298, 1148]], [[299, 1149]], [[299, 1150]], [[300, 1151]], [[300, 1152]], [[300, 1153]], [[300, 1154]], [[301, 1155]], [[302, 1156]], [[303, 1157]], [[304, 1158]], [[305, 1159]], [[306, 1159]], [[307, 1160]], [[308, 1159]], [[309, 1159]], [[310, 1160]], [[311, 1160]], [[312, 1160]], [[313, 1160]], [[314, 1160]], [[315, 1160]], [[316, 1161]], [[317, 1161]], [[318, 1162]], [[319, 1162]], [[320, 1163]], [[321, 1164]], [[321, 1165]], [[322, 1166]], [[323, 1166]], [[324, 1167]], [[325, 1167]], [[326, 1167]], [[327, 1167]], [[328, 1167]], [[329, 1168]], [[330, 1169]], [[330, 1170]], [[331, 1170]], [[332, 1171]], [[333, 1171]], [[334, 1170]], [[334, 1169]], [[335, 1168]], [[336, 1168]], [[337, 1169]], [[337, 1170]], [[337, 1171]], [[337, 1172]], [[337, 1173]], [[337, 1174]], [[337, 1175]], [[337, 1176]], [[338, 1175]], [[339, 1176]], [[340, 1177]], [[341, 1177]], [[342, 1178]], [[343, 1178]], [[344, 1177]], [[345, 1177]], [[346, 1177]], [[347, 1176]], [[348, 1175]], [[347, 1174]], [[347, 1173]], [[348, 1172]], [[348, 1171]], [[347, 1171]], [[346, 1170]], [[345, 1169]], [[344, 1168]], [[344, 1167]], [[343, 1166]], [[343, 1165]], [[343, 1164]], [[343, 1163]], [[342, 1162]], [[341, 1161]], [[340, 1161]], [[339, 1161]], [[339, 1162]], [[339, 1163]], [[338, 1164]], [[337, 1165]], [[336, 1165]], [[335, 1164]], [[335, 1163]], [[335, 1162]], [[335, 1161]], [[335, 1160]], [[335, 1159]], [[335, 1158]], [[335, 1157]], [[335, 1156]], [[336, 1155]], [[336, 1154]], [[336, 1153]], [[336, 1152]], [[337, 1151]], [[337, 1150]], [[337, 1149]], [[337, 1148]], [[337, 1147]], [[337, 1146]], [[337, 1145]], [[337, 1144]], [[338, 1143]], [[338, 1142]], [[338, 1141]], [[338, 1140]], [[338, 1139]], [[338, 1138]], [[338, 1137]], [[338, 1136]], [[337, 1135]], [[337, 1134]], [[337, 1133]], [[337, 1132]], [[336, 1132]], [[335, 1131]], [[335, 1130]], [[334, 1130]], [[333, 1130]], [[332, 1129]], [[331, 1129]], [[330, 1128]], [[330, 1127]], [[329, 1126]], [[328, 1125]], [[327, 1124]], [[326, 1123]], [[325, 1123]], [[324, 1123]], [[323, 1122]], [[322, 1122]], [[321, 1122]], [[320, 1122]], [[319, 1122]], [[318, 1122]], [[317, 1122]], [[316, 1122]], [[315, 1123]], [[315, 1124]], [[314, 1125]], [[313, 1126]], [[312, 1126]], [[311, 1125]], [[310, 1125]], [[309, 1125]], [[308, 1124]], [[307, 1124]], [[306, 1123]], [[305, 1123]], [[304, 1123]], [[303, 1123]], [[302, 1123]], [[301, 1123]], [[300, 1123]], [[299, 1122]], [[298, 1121]], [[297, 1120]], [[296, 1119]], [[295, 1119]], [[294, 1119]]]","[[], [[[306, 1116], [306, 1117], [305, 1118], [305, 1119], [304, 1120], [303, 1120], [302, 1120], [302, 1121], [302, 1122], [303, 1121], [304, 1120], [305, 1119], [306, 1119], [307, 1119], [308, 1120], [308, 1121], [309, 1121], [310, 1120], [311, 1120], [312, 1121], [313, 1121], [314, 1121], [315, 1121], [316, 1121], [317, 1121], [318, 1121], [319, 1120], [320, 1121], [321, 1121], [322, 1121], [323, 1121], [324, 1122], [325, 1122], [326, 1122], [327, 1123], [328, 1124], [329, 1125], [330, 1126], [331, 1127], [332, 1128], [333, 1128], [334, 1128], [335, 1128], [336, 1128], [337, 1128], [338, 1128], [338, 1127], [338, 1126], [337, 1126], [336, 1126], [335, 1126], [334, 1126], [333, 1127], [332, 1127], [331, 1126], [330, 1125], [330, 1124], [329, 1123], [329, 1122], [328, 1121], [327, 1120], [326, 1120], [325, 1120], [324, 1121], [323, 1120], [322, 1120], [321, 1120], [320, 1120], [319, 1120], [318, 1119], [317, 1119], [316, 1119], [315, 1119], [314, 1119], [313, 1119], [312, 1119], [311, 1119], [310, 1119], [309, 1119], [308, 1118], [307, 1117]]]]","[[], 1]"
2,2,"[[[262, 1119]], [[261, 1120]], [[260, 1120]], [[259, 1120]], [[258, 1120]], [[257, 1121]], [[256, 1122]], [[255, 1123]], [[254, 1124]], [[254, 1125]], [[253, 1126]], [[253, 1127]], [[253, 1128]], [[253, 1129]], [[252, 1130]], [[252, 1131]], [[252, 1132]], [[252, 1133]], [[252, 1134]], [[252, 1135]], [[251, 1136]], [[252, 1137]], [[252, 1138]], [[252, 1139]], [[252, 1140]], [[252, 1141]], [[251, 1142]], [[251, 1143]], [[252, 1144]], [[252, 1145]], [[252, 1146]], [[252, 1147]], [[252, 1148]], [[252, 1149]], [[253, 1150]], [[252, 1151]], [[252, 1152]], [[252, 1153]], [[251, 1154]], [[250, 1154]], [[250, 1155]], [[250, 1156]], [[251, 1157]], [[252, 1157]], [[253, 1158]], [[254, 1159]], [[255, 1160]], [[256, 1161]], [[257, 1162]], [[258, 1163]], [[259, 1163]], [[260, 1164]], [[260, 1165]], [[261, 1166]], [[261, 1167]], [[262, 1168]], [[262, 1169]], [[263, 1170]], [[264, 1171]], [[265, 1172]], [[266, 1173]], [[267, 1173]], [[268, 1174]], [[269, 1174]], [[270, 1174]], [[271, 1173]], [[272, 1172]], [[273, 1171]], [[274, 1170]], [[274, 1169]], [[274, 1168]], [[274, 1167]], [[273, 1166]], [[273, 1165]], [[273, 1164]], [[274, 1163]], [[274, 1162]], [[274, 1161]], [[274, 1160]], [[273, 1159]], [[273, 1158]], [[273, 1157]], [[272, 1156]], [[271, 1155]], [[270, 1154]], [[270, 1153]], [[270, 1152]], [[270, 1151]], [[270, 1150]], [[270, 1149]], [[270, 1148]], [[270, 1147]], [[270, 1146]], [[270, 1145]], [[270, 1144]], [[270, 1143]], [[269, 1142]], [[269, 1141]], [[269, 1140]], [[269, 1139]], [[269, 1138]], [[269, 1137]], [[269, 1136]], [[269, 1135]], [[269, 1134]], [[269, 1133]], [[269, 1132]], [[270, 1131]], [[270, 1130]], [[270, 1129]], [[270, 1128]], [[270, 1127]], [[270, 1126]], [[270, 1125]], [[270, 1124]], [[269, 1124]], [[268, 1123]], [[268, 1122]], [[267, 1121]], [[266, 1120]], [[265, 1120]], [[264, 1119]], [[263, 1119]]]",[[]],[]
3,3,"[[[284, 1100]], [[283, 1101]], [[282, 1102]], [[281, 1102]], [[280, 1102]], [[279, 1103]], [[278, 1103]], [[277, 1103]], [[276, 1103]], [[276, 1104]], [[276, 1105]], [[277, 1106]], [[277, 1107]], [[277, 1108]], [[278, 1109]], [[279, 1110]], [[280, 1110]], [[281, 1110]], [[282, 1110]], [[283, 1110]], [[284, 1110]], [[285, 1110]], [[286, 1110]], [[287, 1110]], [[288, 1110]], [[289, 1110]], [[290, 1110]], [[291, 1110]], [[292, 1110]], [[293, 1110]], [[294, 1110]], [[295, 1110]], [[296, 1109]], [[297, 1108]], [[297, 1107]], [[297, 1106]], [[297, 1105]], [[297, 1104]], [[297, 1103]], [[296, 1103]], [[295, 1102]], [[294, 1102]], [[293, 1102]], [[292, 1101]], [[291, 1101]], [[290, 1101]], [[289, 1102]], [[288, 1101]], [[287, 1100]], [[286, 1100]], [[285, 1100]]]","[[[[283, 1098], [282, 1099], [281, 1100], [280, 1100], [279, 1100], [278, 1101], [277, 1101], [276, 1102], [275, 1102], [274, 1102], [273, 1103], [272, 1104], [271, 1105], [270, 1106], [269, 1105], [268, 1104], [268, 1105], [267, 1106], [267, 1107], [267, 1108], [266, 1109], [266, 1110], [266, 1111], [266, 1112], [266, 1113], [267, 1113], [268, 1113], [269, 1114], [270, 1115], [269, 1116], [268, 1117], [269, 1117], [269, 1116], [270, 1115], [271, 1114], [272, 1114], [273, 1114], [274, 1114], [275, 1114], [276, 1114], [277, 1115], [278, 1115], [279, 1116], [280, 1116], [279, 1115], [278, 1114], [278, 1113], [277, 1112], [276, 1111], [276, 1110], [276, 1109], [276, 1108], [276, 1107], [275, 1106], [275, 1105], [274, 1104], [274, 1103], [275, 1102], [276, 1102], [277, 1102], [278, 1102], [279, 1102], [280, 1101], [281, 1101], [282, 1101], [283, 1100], [284, 1099], [285, 1099], [285, 1098], [284, 1098]]], []]","[2, []]"
4,4,"[[[718, 1095]], [[717, 1096]], [[716, 1096]], [[715, 1097]], [[714, 1097]], [[713, 1098]], [[712, 1099]], [[711, 1100]], [[710, 1101]], [[710, 1102]], [[710, 1103]], [[710, 1104]], [[710, 1105]], [[711, 1106]], [[711, 1107]], [[711, 1108]], [[710, 1109]], [[711, 1110]], [[711, 1111]], [[712, 1112]], [[712, 1113]], [[713, 1113]], [[714, 1114]], [[714, 1115]], [[715, 1116]], [[715, 1117]], [[715, 1118]], [[716, 1119]], [[716, 1120]], [[716, 1121]], [[717, 1122]], [[718, 1123]], [[719, 1123]], [[720, 1123]], [[721, 1123]], [[722, 1123]], [[723, 1124]], [[724, 1124]], [[725, 1123]], [[726, 1123]], [[727, 1123]], [[728, 1122]], [[729, 1122]], [[730, 1121]], [[731, 1120]], [[731, 1119]], [[731, 1118]], [[732, 1117]], [[733, 1116]], [[734, 1115]], [[734, 1114]], [[734, 1113]], [[734, 1112]], [[735, 1111]], [[735, 1110]], [[735, 1109]], [[735, 1108]], [[735, 1107]], [[735, 1106]], [[734, 1105]], [[734, 1104]], [[733, 1103]], [[733, 1102]], [[733, 1101]], [[732, 1100]], [[731, 1099]], [[731, 1098]], [[730, 1097]], [[729, 1097]], [[728, 1097]], [[727, 1096]], [[726, 1096]], [[725, 1095]], [[724, 1095]], [[723, 1095]], [[722, 1095]], [[721, 1095]], [[720, 1095]], [[719, 1095]]]","[[], [[[743, 1099], [742, 1100], [742, 1101], [742, 1102], [741, 1103], [740, 1103], [739, 1104], [738, 1104], [737, 1104], [736, 1104], [735, 1103], [735, 1104], [736, 1105], [737, 1105], [738, 1106], [739, 1106], [740, 1107], [741, 1107], [741, 1106], [742, 1105], [743, 1104], [744, 1104], [744, 1103], [744, 1102], [744, 1101], [743, 1100]]], [[[724, 1089], [725, 1090], [724, 1091], [723, 1092], [722, 1092], [721, 1092], [720, 1092], [719, 1093], [720, 1094], [721, 1094], [722, 1094], [723, 1094], [724, 1094], [725, 1094], [725, 1093], [726, 1092], [727, 1092], [728, 1093], [727, 1094], [727, 1095], [728, 1096], [729, 1096], [730, 1096], [731, 1096], [732, 1096], [731, 1095], [730, 1094], [729, 1093], [728, 1092], [728, 1091], [727, 1090], [726, 1089], [725, 1089]]]]","[[], 3, 4]"
5,5,"[[[555, 1080]], [[554, 1081]], [[553, 1081]], [[552, 1082]], [[551, 1083]], [[550, 1084]], [[549, 1085]], [[548, 1086]], [[547, 1087]], [[547, 1088]], [[546, 1089]], [[545, 1089]], [[544, 1090]], [[544, 1091]], [[543, 1092]], [[543, 1093]], [[543, 1094]], [[542, 1095]], [[541, 1095]], [[540, 1095]], [[539, 1095]], [[538, 1096]], [[538, 1097]], [[537, 1098]], [[536, 1099]], [[535, 1099]], [[534, 1100]], [[534, 1101]], [[534, 1102]], [[534, 1103]], [[534, 1104]], [[534, 1105]], [[534, 1106]], [[534, 1107]], [[535, 1108]], [[535, 1109]], [[535, 1110]], [[536, 1111]], [[536, 1112]], [[537, 1113]], [[538, 1114]], [[539, 1115]], [[540, 1116]], [[541, 1117]], [[542, 1118]], [[543, 1119]], [[544, 1119]], [[545, 1119]], [[546, 1118]], [[547, 1118]], [[548, 1118]], [[549, 1118]], [[550, 1118]], [[551, 1117]], [[552, 1117]], [[553, 1117]], [[554, 1116]], [[555, 1116]], [[556, 1117]], [[557, 1117]], [[558, 1117]], [[559, 1117]], [[560, 1116]], [[560, 1115]], [[561, 1114]], [[562, 1114]], [[563, 1114]], [[564, 1115]], [[564, 1116]], [[564, 1117]], [[565, 1118]], [[565, 1119]], [[566, 1120]], [[566, 1121]], [[567, 1122]], [[568, 1122]], [[569, 1123]], [[569, 1124]], [[570, 1125]], [[570, 1126]], [[571, 1127]], [[572, 1127]], [[573, 1127]], [[574, 1126]], [[575, 1126]], [[576, 1126]], [[577, 1125]], [[578, 1124]], [[579, 1123]], [[579, 1122]], [[580, 1121]], [[581, 1121]], [[582, 1121]], [[583, 1120]], [[584, 1120]], [[585, 1119]], [[585, 1118]], [[586, 1117]], [[587, 1117]], [[588, 1117]], [[589, 1116]], [[590, 1116]], [[591, 1115]], [[592, 1114]], [[593, 1113]], [[594, 1113]], [[595, 1112]], [[596, 1111]], [[597, 1111]], [[598, 1110]], [[599, 1109]], [[600, 1108]], [[600, 1107]], [[601, 1106]], [[601, 1105]], [[602, 1104]], [[602, 1103]], [[602, 1102]], [[602, 1101]], [[602, 1100]], [[602, 1099]], [[602, 1098]], [[602, 1097]], [[602, 1096]], [[602, 1095]], [[601, 1094]], [[601, 1093]], [[600, 1092]], [[601, 1091]], [[601, 1090]], [[600, 1089]], [[599, 1088]], [[598, 1087]], [[597, 1086]], [[597, 1085]], [[596, 1085]], [[595, 1085]], [[594, 1085]], [[593, 1084]], [[592, 1084]], [[591, 1084]], [[590, 1084]], [[589, 1084]], [[588, 1084]], [[587, 1085]], [[586, 1085]], [[585, 1085]], [[584, 1086]], [[583, 1086]], [[582, 1087]], [[581, 1087]], [[580, 1088]], [[579, 1088]], [[578, 1088]], [[577, 1088]], [[576, 1087]], [[576, 1086]], [[575, 1085]], [[575, 1084]], [[574, 1083]], [[573, 1083]], [[572, 1082]], [[571, 1081]], [[571, 1080]], [[570, 1080]], [[569, 1080]], [[568, 1080]], [[567, 1080]], [[566, 1080]], [[565, 1080]], [[564, 1080]], [[563, 1080]], [[562, 1080]], [[561, 1080]], [[560, 1080]], [[559, 1080]], [[558, 1080]], [[557, 1080]], [[556, 1080]]]","[[[[560, 1069], [559, 1070], [558, 1071], [557, 1072], [557, 1073], [557, 1074], [556, 1075], [555, 1076], [554, 1077], [553, 1077], [552, 1078], [552, 1079], [551, 1080], [550, 1080], [550, 1081], [549, 1082], [548, 1083], [547, 1084], [546, 1084], [545, 1083], [544, 1083], [544, 1084], [544, 1085], [543, 1086], [543, 1087], [543, 1088], [542, 1089], [541, 1090], [540, 1090], [539, 1091], [538, 1091], [537, 1091], [536, 1091], [535, 1091], [534, 1091], [534, 1092], [535, 1092], [536, 1092], [537, 1092], [538, 1092], [539, 1091], [540, 1091], [541, 1092], [541, 1093], [541, 1094], [542, 1094], [542, 1093], [542, 1092], [542, 1091], [543, 1090], [544, 1089], [545, 1088], [546, 1088], [546, 1087], [547, 1086], [548, 1085], [549, 1084], [550, 1083], [551, 1082], [552, 1081], [553, 1080], [554, 1080], [555, 1079], [555, 1078], [556, 1077], [556, 1076], [557, 1075], [557, 1074], [557, 1073], [558, 1072], [559, 1071], [560, 1070], [561, 1070], [562, 1069], [561, 1069]]], [], [[[592, 1116], [591, 1117], [590, 1117], [590, 1118], [589, 1119], [589, 1120], [588, 1121], [587, 1121], [587, 1122], [586, 1123], [585, 1123], [584, 1123], [584, 1124], [585, 1124], [586, 1124], [587, 1124], [588, 1124], [589, 1124], [590, 1125], [589, 1126], [590, 1127], [590, 1126], [590, 1125], [590, 1124], [590, 1123], [591, 1122], [591, 1121], [591, 1120], [591, 1119], [591, 1118], [591, 1117]]], [[[616, 1068], [615, 1069], [614, 1069], [613, 1070], [612, 1070], [612, 1071], [611, 1072], [610, 1072], [609, 1072], [608, 1072], [608, 1073], [608, 1074], [608, 1075], [608, 1076], [608, 1077], [609, 1078], [610, 1079], [610, 1080], [609, 1081], [608, 1082], [607, 1083], [606, 1083], [605, 1083], [604, 1083], [604, 1084], [603, 1085], [602, 1086], [601, 1086], [600, 1086], [599, 1086], [598, 1086], [599, 1087], [600, 1088], [601, 1089], [602, 1089], [603, 1089], [603, 1088], [603, 1087], [604, 1086], [605, 1086], [606, 1085], [607, 1085], [608, 1085], [609, 1085], [610, 1085], [611, 1084], [611, 1083], [612, 1082], [612, 1081], [611, 1080], [611, 1079], [612, 1078], [613, 1077], [613, 1076], [612, 1075], [611, 1074], [611, 1073], [612, 1072], [613, 1071], [614, 1071], [615, 1070], [616, 1069]]], [[[571, 1072], [571, 1073], [572, 1074], [572, 1075], [571, 1076], [570, 1077], [569, 1077], [568, 1077], [567, 1078], [566, 1078], [565, 1078], [564, 1078], [563, 1078], [562, 1079], [561, 1079], [562, 1079], [563, 1079], [564, 1079], [565, 1079], [566, 1079], [567, 1079], [568, 1079], [569, 1079], [570, 1079], [571, 1079], [572, 1079], [573, 1078], [574, 1078], [575, 1077], [576, 1078], [577, 1079], [578, 1080], [578, 1081], [578, 1082], [579, 1083], [579, 1084], [580, 1085], [581, 1085], [582, 1085], [583, 1084], [584, 1084], [585, 1084], [586, 1084], [586, 1083], [586, 1082], [587, 1081], [588, 1082], [589, 1082], [590, 1082], [591, 1081], [591, 1080], [591, 1079], [590, 1079], [589, 1079], [588, 1078], [589, 1077], [589, 1076], [589, 1075], [588, 1075], [587, 1075], [586, 1076], [585, 1076], [584, 1076], [583, 1076], [582, 1076], [581, 1076], [580, 1077], [579, 1077], [578, 1077], [577, 1076], [576, 1075], [575, 1074], [574, 1074], [573, 1073], [572, 1073]]], [[[571, 1072], [571, 1073], [572, 1074], [572, 1075], [571, 1076], [570, 1077], [569, 1077], [568, 1077], [567, 1078], [566, 1078], [565, 1078], [564, 1078], [563, 1078], [562, 1079], [561, 1079], [562, 1079], [563, 1079], [564, 1079], [565, 1079], [566, 1079], [567, 1079], [568, 1079], [569, 1079], [570, 1079], [571, 1079], [572, 1079], [573, 1078], [574, 1078], [575, 1077], [576, 1078], [577, 1079], [578, 1080], [578, 1081], [578, 1082], [579, 1083], [579, 1084], [580, 1085], [581, 1085], [582, 1085], [583, 1084], [584, 1084], [585, 1084], [586, 1084], [586, 1083], [586, 1082], [587, 1081], [588, 1082], [589, 1082], [590, 1082], [591, 1081], [591, 1080], [591, 1079], [590, 1079], [589, 1079], [588, 1078], [589, 1077], [589, 1076], [589, 1075], [588, 1075], [587, 1075], [586, 1076], [585, 1076], [584, 1076], [583, 1076], [582, 1076], [581, 1076], [580, 1077], [579, 1077], [578, 1077], [577, 1076], [576, 1075], [575, 1074], [574, 1074], [573, 1073], [572, 1073]], [[560, 1069], [559, 1070], [558, 1071], [557, 1072], [557, 1073], [557, 1074], [556, 1075], [555, 1076], [554, 1077], [553, 1077], [552, 1078], [552, 1079], [551, 1080], [550, 1080], [550, 1081], [549, 1082], [548, 1083], [547, 1084], [546, 1084], [545, 1083], [544, 1083], [544, 1084], [544, 1085], [543, 1086], [543, 1087], [543, 1088], [542, 1089], [541, 1090], [540, 1090], [539, 1091], [538, 1091], [537, 1091], [536, 1091], [535, 1091], [534, 1091], [534, 1092], [535, 1092], [536, 1092], [537, 1092], [538, 1092], [539, 1091], [540, 1091], [541, 1092], [541, 1093], [541, 1094], [542, 1094], [542, 1093], [542, 1092], [542, 1091], [543, 1090], [544, 1089], [545, 1088], [546, 1088], [546, 1087], [547, 1086], [548, 1085], [549, 1084], [550, 1083], [551, 1082], [552, 1081], [553, 1080], [554, 1080], [555, 1079], [555, 1078], [556, 1077], [556, 1076], [557, 1075], [557, 1074], [557, 1073], [558, 1072], [559, 1071], [560, 1070], [561, 1070], [562, 1069], [561, 1069]]]]","[5, [], 6, 7, 8, 9]"
6,6,"[[[245, 1066]], [[244, 1067]], [[243, 1067]], [[242, 1067]], [[241, 1068]], [[240, 1069]], [[240, 1070]], [[239, 1071]], [[239, 1072]], [[238, 1073]], [[238, 1074]], [[238, 1075]], [[238, 1076]], [[239, 1077]], [[239, 1078]], [[239, 1079]], [[240, 1080]], [[241, 1080]], [[242, 1081]], [[243, 1082]], [[244, 1082]], [[245, 1081]], [[246, 1081]], [[247, 1081]], [[248, 1081]], [[249, 1080]], [[250, 1079]], [[251, 1078]], [[251, 1077]], [[251, 1076]], [[251, 1075]], [[251, 1074]], [[251, 1073]], [[250, 1072]], [[250, 1071]], [[250, 1070]], [[250, 1069]], [[249, 1069]], [[248, 1069]], [[247, 1068]], [[247, 1067]], [[246, 1066]]]",[[]],[]
