,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[439, 1151]], [[438, 1152]], [[437, 1153]], [[436, 1154]], [[435, 1154]], [[434, 1155]], [[433, 1155]], [[433, 1156]], [[434, 1157]], [[434, 1158]], [[434, 1159]], [[434, 1160]], [[434, 1161]], [[435, 1162]], [[435, 1163]], [[436, 1164]], [[437, 1165]], [[438, 1166]], [[438, 1167]], [[439, 1168]], [[440, 1167]], [[441, 1168]], [[442, 1168]], [[443, 1168]], [[444, 1167]], [[445, 1167]], [[446, 1166]], [[446, 1165]], [[446, 1164]], [[446, 1163]], [[446, 1162]], [[446, 1161]], [[446, 1160]], [[446, 1159]], [[445, 1158]], [[445, 1157]], [[444, 1156]], [[444, 1155]], [[443, 1154]], [[443, 1153]], [[442, 1152]], [[441, 1151]], [[440, 1151]]]","[[[[429, 1148], [428, 1149], [427, 1150], [426, 1151], [425, 1151], [424, 1152], [423, 1152], [423, 1153], [424, 1154], [425, 1155], [426, 1156], [427, 1157], [427, 1158], [427, 1159], [427, 1160], [428, 1161], [429, 1160], [430, 1160], [431, 1159], [432, 1160], [433, 1161], [432, 1160], [432, 1159], [432, 1158], [431, 1157], [431, 1156], [431, 1155], [432, 1154], [431, 1153], [431, 1152], [431, 1151], [431, 1150], [430, 1149], [430, 1148]]], [[[452, 1162], [451, 1163], [451, 1164], [451, 1165], [451, 1166], [450, 1167], [449, 1167], [448, 1168], [449, 1169], [449, 1170], [448, 1171], [447, 1171], [446, 1170], [445, 1170], [444, 1170], [443, 1170], [442, 1170], [441, 1169], [440, 1169], [439, 1169], [438, 1169], [437, 1168], [436, 1168], [435, 1169], [435, 1170], [434, 1171], [433, 1172], [432, 1172], [431, 1172], [430, 1172], [431, 1172], [432, 1172], [433, 1173], [433, 1174], [433, 1175], [433, 1174], [434, 1173], [435, 1172], [436, 1172], [437, 1171], [438, 1171], [439, 1170], [440, 1171], [440, 1172], [439, 1173], [438, 1173], [439, 1173], [440, 1173], [440, 1172], [441, 1171], [442, 1171], [443, 1171], [444, 1171], [445, 1171], [446, 1172], [447, 1172], [448, 1171], [449, 1170], [450, 1170], [451, 1169], [452, 1169], [451, 1168], [451, 1167], [452, 1166], [453, 1166], [454, 1166], [455, 1166], [456, 1166], [457, 1166], [458, 1165], [458, 1164], [457, 1164], [456, 1163], [455, 1163], [454, 1162], [453, 1162]]], []]","[0, 1, []]"
1,1,"[[[232, 1149]], [[232, 1150]], [[232, 1151]], [[232, 1152]], [[233, 1153]], [[233, 1154]], [[234, 1155]], [[235, 1155]], [[236, 1156]], [[237, 1157]], [[237, 1158]], [[237, 1159]], [[238, 1160]], [[239, 1160]], [[240, 1160]], [[241, 1159]], [[242, 1158]], [[243, 1157]], [[243, 1156]], [[243, 1155]], [[244, 1154]], [[243, 1153]], [[243, 1152]], [[242, 1151]], [[242, 1150]], [[241, 1150]], [[240, 1150]], [[239, 1150]], [[238, 1150]], [[237, 1149]], [[236, 1149]], [[235, 1149]], [[234, 1149]], [[233, 1149]]]",[[]],[]
2,2,"[[[233, 1134]], [[232, 1135]], [[231, 1136]], [[230, 1136]], [[229, 1137]], [[228, 1138]], [[227, 1138]], [[226, 1139]], [[226, 1140]], [[226, 1141]], [[226, 1142]], [[227, 1143]], [[228, 1142]], [[229, 1142]], [[230, 1142]], [[231, 1143]], [[232, 1143]], [[233, 1143]], [[234, 1144]], [[235, 1144]], [[236, 1144]], [[237, 1144]], [[238, 1143]], [[238, 1142]], [[239, 1141]], [[240, 1141]], [[240, 1140]], [[240, 1139]], [[240, 1138]], [[240, 1137]], [[240, 1136]], [[239, 1136]], [[238, 1136]], [[237, 1136]], [[236, 1136]], [[235, 1135]], [[235, 1134]], [[234, 1134]]]",[[]],[]
3,3,"[[[141, 1122]], [[140, 1123]], [[139, 1124]], [[138, 1124]], [[137, 1125]], [[136, 1126]], [[135, 1126]], [[134, 1126]], [[133, 1127]], [[132, 1127]], [[131, 1127]], [[130, 1127]], [[129, 1127]], [[129, 1128]], [[129, 1129]], [[130, 1129]], [[131, 1130]], [[132, 1131]], [[133, 1132]], [[133, 1133]], [[133, 1134]], [[133, 1135]], [[132, 1136]], [[131, 1137]], [[130, 1138]], [[129, 1137]], [[128, 1137]], [[127, 1137]], [[127, 1138]], [[127, 1139]], [[127, 1140]], [[128, 1141]], [[128, 1142]], [[128, 1143]], [[128, 1144]], [[129, 1145]], [[129, 1146]], [[130, 1146]], [[131, 1145]], [[132, 1145]], [[133, 1145]], [[134, 1146]], [[133, 1147]], [[134, 1147]], [[135, 1148]], [[135, 1149]], [[134, 1150]], [[133, 1150]], [[132, 1150]], [[131, 1151]], [[131, 1152]], [[130, 1153]], [[130, 1154]], [[130, 1155]], [[130, 1156]], [[130, 1157]], [[129, 1158]], [[129, 1159]], [[129, 1160]], [[129, 1161]], [[129, 1162]], [[129, 1163]], [[130, 1164]], [[131, 1164]], [[132, 1163]], [[133, 1164]], [[134, 1164]], [[135, 1164]], [[136, 1163]], [[137, 1163]], [[138, 1163]], [[139, 1163]], [[140, 1163]], [[141, 1163]], [[142, 1163]], [[143, 1163]], [[144, 1162]], [[145, 1162]], [[146, 1162]], [[147, 1162]], [[148, 1162]], [[149, 1162]], [[150, 1162]], [[151, 1162]], [[152, 1162]], [[153, 1162]], [[154, 1162]], [[155, 1162]], [[156, 1162]], [[157, 1161]], [[158, 1161]], [[159, 1161]], [[160, 1161]], [[161, 1161]], [[162, 1161]], [[162, 1160]], [[163, 1159]], [[162, 1158]], [[162, 1157]], [[161, 1156]], [[161, 1155]], [[160, 1154]], [[160, 1153]], [[160, 1152]], [[161, 1151]], [[161, 1150]], [[161, 1149]], [[162, 1148]], [[163, 1147]], [[164, 1146]], [[165, 1145]], [[165, 1144]], [[165, 1143]], [[166, 1142]], [[166, 1141]], [[166, 1140]], [[166, 1139]], [[166, 1138]], [[165, 1137]], [[164, 1137]], [[163, 1136]], [[162, 1135]], [[162, 1134]], [[161, 1133]], [[160, 1132]], [[159, 1132]], [[158, 1132]], [[157, 1131]], [[156, 1130]], [[156, 1129]], [[155, 1128]], [[155, 1127]], [[154, 1126]], [[153, 1125]], [[152, 1124]], [[151, 1123]], [[150, 1122]], [[149, 1122]], [[148, 1122]], [[147, 1122]], [[146, 1122]], [[145, 1122]], [[144, 1122]], [[143, 1122]], [[142, 1122]]]","[[], [[[168, 1157], [168, 1158], [167, 1159], [166, 1160], [165, 1159], [164, 1159], [165, 1160], [166, 1160], [167, 1161], [167, 1162], [166, 1163], [165, 1164], [164, 1165], [163, 1166], [162, 1167], [161, 1167], [160, 1167], [159, 1168], [159, 1169], [158, 1170], [157, 1170], [156, 1171], [155, 1172], [154, 1173], [153, 1173], [153, 1174], [154, 1174], [155, 1173], [156, 1173], [157, 1172], [158, 1172], [159, 1171], [160, 1171], [161, 1170], [162, 1170], [163, 1169], [164, 1168], [165, 1167], [166, 1166], [166, 1165], [167, 1164], [167, 1163], [167, 1162], [167, 1161], [168, 1160], [169, 1160], [170, 1160], [171, 1159], [172, 1158], [172, 1157], [171, 1157], [170, 1157], [169, 1157]]]]","[[], 2]"
4,4,"[[[291, 1108]], [[290, 1109]], [[289, 1109]], [[288, 1109]], [[287, 1110]], [[286, 1110]], [[285, 1111]], [[284, 1112]], [[283, 1113]], [[282, 1113]], [[281, 1114]], [[280, 1114]], [[279, 1114]], [[278, 1115]], [[277, 1115]], [[276, 1116]], [[276, 1117]], [[276, 1118]], [[275, 1119]], [[274, 1119]], [[273, 1120]], [[272, 1121]], [[271, 1122]], [[271, 1123]], [[270, 1124]], [[270, 1125]], [[269, 1126]], [[268, 1127]], [[267, 1128]], [[266, 1128]], [[265, 1129]], [[264, 1130]], [[265, 1131]], [[264, 1132]], [[264, 1133]], [[264, 1134]], [[264, 1135]], [[265, 1136]], [[266, 1137]], [[267, 1137]], [[268, 1138]], [[269, 1139]], [[270, 1139]], [[271, 1140]], [[272, 1141]], [[273, 1142]], [[274, 1143]], [[275, 1143]], [[276, 1144]], [[277, 1145]], [[278, 1146]], [[279, 1146]], [[280, 1147]], [[280, 1148]], [[281, 1149]], [[282, 1150]], [[283, 1151]], [[283, 1152]], [[284, 1153]], [[284, 1154]], [[285, 1155]], [[286, 1156]], [[287, 1156]], [[288, 1157]], [[289, 1156]], [[290, 1156]], [[291, 1157]], [[292, 1158]], [[292, 1159]], [[293, 1160]], [[294, 1160]], [[295, 1161]], [[296, 1162]], [[296, 1163]], [[297, 1164]], [[298, 1165]], [[299, 1166]], [[300, 1167]], [[301, 1168]], [[302, 1169]], [[303, 1169]], [[304, 1169]], [[305, 1168]], [[306, 1168]], [[307, 1168]], [[308, 1168]], [[308, 1167]], [[309, 1166]], [[310, 1165]], [[310, 1164]], [[311, 1163]], [[312, 1163]], [[313, 1164]], [[313, 1165]], [[312, 1166]], [[312, 1167]], [[311, 1168]], [[310, 1168]], [[310, 1169]], [[310, 1170]], [[311, 1171]], [[312, 1172]], [[313, 1173]], [[314, 1174]], [[314, 1175]], [[315, 1175]], [[316, 1175]], [[317, 1175]], [[318, 1176]], [[319, 1177]], [[320, 1178]], [[321, 1178]], [[322, 1178]], [[323, 1178]], [[324, 1178]], [[325, 1179]], [[326, 1179]], [[327, 1178]], [[328, 1178]], [[329, 1177]], [[330, 1177]], [[331, 1176]], [[332, 1176]], [[333, 1175]], [[334, 1175]], [[335, 1174]], [[336, 1173]], [[337, 1173]], [[338, 1172]], [[339, 1171]], [[339, 1170]], [[340, 1169]], [[341, 1169]], [[341, 1168]], [[341, 1167]], [[342, 1166]], [[342, 1165]], [[342, 1164]], [[342, 1163]], [[342, 1162]], [[342, 1161]], [[342, 1160]], [[342, 1159]], [[342, 1158]], [[343, 1157]], [[344, 1157]], [[345, 1158]], [[345, 1159]], [[345, 1160]], [[345, 1161]], [[345, 1162]], [[345, 1163]], [[345, 1164]], [[345, 1165]], [[345, 1166]], [[346, 1166]], [[347, 1167]], [[348, 1168]], [[349, 1168]], [[350, 1168]], [[351, 1167]], [[351, 1166]], [[352, 1165]], [[353, 1165]], [[354, 1165]], [[355, 1164]], [[356, 1165]], [[356, 1164]], [[356, 1163]], [[356, 1162]], [[356, 1161]], [[356, 1160]], [[356, 1159]], [[356, 1158]], [[356, 1157]], [[356, 1156]], [[356, 1155]], [[355, 1155]], [[354, 1154]], [[353, 1154]], [[352, 1154]], [[351, 1154]], [[350, 1154]], [[349, 1153]], [[348, 1153]], [[347, 1153]], [[346, 1153]], [[345, 1152]], [[345, 1151]], [[345, 1150]], [[345, 1149]], [[344, 1148]], [[343, 1148]], [[342, 1147]], [[342, 1146]], [[342, 1145]], [[341, 1144]], [[340, 1143]], [[339, 1143]], [[338, 1143]], [[337, 1143]], [[336, 1144]], [[335, 1145]], [[334, 1144]], [[334, 1143]], [[335, 1142]], [[336, 1141]], [[336, 1140]], [[336, 1139]], [[337, 1138]], [[338, 1137]], [[339, 1136]], [[339, 1135]], [[340, 1134]], [[340, 1133]], [[341, 1132]], [[342, 1132]], [[341, 1132]], [[340, 1131]], [[340, 1130]], [[340, 1129]], [[340, 1128]], [[339, 1127]], [[338, 1126]], [[337, 1125]], [[336, 1125]], [[335, 1125]], [[334, 1124]], [[333, 1124]], [[332, 1123]], [[331, 1123]], [[330, 1123]], [[329, 1124]], [[329, 1125]], [[329, 1126]], [[328, 1127]], [[328, 1128]], [[328, 1129]], [[327, 1130]], [[327, 1131]], [[326, 1132]], [[326, 1133]], [[325, 1134]], [[325, 1135]], [[324, 1136]], [[324, 1137]], [[324, 1138]], [[323, 1139]], [[322, 1140]], [[322, 1141]], [[321, 1142]], [[320, 1143]], [[319, 1143]], [[318, 1143]], [[317, 1142]], [[318, 1141]], [[318, 1140]], [[318, 1139]], [[318, 1138]], [[318, 1137]], [[318, 1136]], [[317, 1135]], [[317, 1134]], [[316, 1133]], [[315, 1132]], [[315, 1131]], [[314, 1130]], [[314, 1129]], [[313, 1128]], [[312, 1127]], [[312, 1126]], [[311, 1126]], [[310, 1125]], [[310, 1124]], [[309, 1123]], [[308, 1122]], [[308, 1121]], [[307, 1120]], [[306, 1119]], [[306, 1118]], [[305, 1117]], [[304, 1116]], [[303, 1115]], [[302, 1115]], [[301, 1114]], [[300, 1113]], [[299, 1112]], [[298, 1112]], [[297, 1111]], [[296, 1110]], [[295, 1110]], [[294, 1109]], [[293, 1109]], [[292, 1108]]]","[[], [[[275, 1111], [274, 1112], [273, 1113], [272, 1114], [272, 1115], [272, 1116], [271, 1117], [270, 1117], [269, 1118], [268, 1117], [268, 1116], [268, 1115], [267, 1115], [266, 1115], [265, 1115], [264, 1116], [263, 1116], [263, 1117], [262, 1118], [261, 1119], [260, 1119], [259, 1119], [258, 1118], [257, 1118], [256, 1118], [255, 1118], [255, 1119], [256, 1119], [257, 1119], [258, 1120], [259, 1121], [259, 1122], [260, 1123], [260, 1124], [260, 1125], [260, 1126], [261, 1127], [261, 1128], [261, 1129], [262, 1130], [262, 1131], [262, 1132], [261, 1133], [262, 1133], [262, 1132], [262, 1131], [262, 1130], [262, 1129], [262, 1128], [263, 1127], [262, 1126], [262, 1125], [263, 1124], [264, 1124], [264, 1123], [263, 1124], [262, 1123], [262, 1122], [263, 1121], [264, 1121], [265, 1121], [266, 1121], [267, 1120], [268, 1120], [269, 1119], [270, 1119], [271, 1118], [272, 1119], [273, 1118], [274, 1118], [275, 1117], [275, 1116], [276, 1115], [277, 1114], [278, 1114], [279, 1113], [280, 1113], [281, 1112], [280, 1112], [279, 1111], [278, 1111], [277, 1111], [276, 1111]]], [[[248, 1134], [248, 1135], [248, 1136], [249, 1136], [250, 1137], [250, 1138], [249, 1139], [248, 1140], [247, 1140], [246, 1141], [247, 1142], [247, 1143], [248, 1142], [249, 1142], [250, 1143], [250, 1144], [250, 1143], [250, 1142], [251, 1141], [251, 1140], [252, 1139], [253, 1139], [254, 1140], [254, 1141], [254, 1142], [253, 1143], [252, 1144], [253, 1145], [254, 1145], [255, 1145], [256, 1145], [257, 1146], [258, 1146], [259, 1147], [260, 1146], [261, 1146], [262, 1145], [263, 1145], [264, 1145], [265, 1146], [266, 1147], [267, 1147], [268, 1147], [269, 1146], [270, 1145], [271, 1145], [272, 1145], [273, 1144], [274, 1144], [273, 1144], [272, 1143], [271, 1142], [270, 1141], [269, 1140], [268, 1140], [267, 1139], [266, 1139], [265, 1138], [264, 1138], [263, 1137], [262, 1136], [261, 1136], [260, 1136], [259, 1135], [258, 1135], [257, 1134], [256, 1134], [255, 1134], [254, 1134], [253, 1135], [252, 1135], [251, 1136], [250, 1135], [250, 1134], [249, 1134]]], [[[306, 1114], [307, 1115], [307, 1116], [308, 1117], [308, 1118], [308, 1119], [308, 1120], [309, 1121], [310, 1122], [311, 1123], [311, 1124], [312, 1125], [313, 1126], [313, 1127], [314, 1128], [315, 1129], [315, 1130], [316, 1131], [317, 1132], [317, 1133], [318, 1134], [318, 1135], [319, 1136], [319, 1137], [319, 1138], [319, 1139], [319, 1140], [319, 1141], [318, 1142], [319, 1142], [320, 1142], [320, 1141], [321, 1140], [322, 1139], [322, 1138], [323, 1137], [323, 1136], [324, 1135], [324, 1134], [325, 1133], [325, 1132], [326, 1131], [326, 1130], [327, 1129], [327, 1128], [327, 1127], [328, 1126], [328, 1125], [328, 1124], [329, 1123], [330, 1122], [331, 1122], [332, 1122], [333, 1122], [334, 1123], [335, 1123], [336, 1124], [337, 1124], [336, 1124], [335, 1123], [334, 1122], [333, 1122], [332, 1121], [332, 1120], [331, 1120], [330, 1120], [329, 1119], [329, 1118], [329, 1119], [329, 1120], [328, 1121], [328, 1122], [328, 1123], [327, 1124], [327, 1125], [327, 1126], [326, 1127], [326, 1128], [325, 1129], [325, 1130], [324, 1131], [324, 1132], [323, 1133], [322, 1134], [321, 1134], [320, 1135], [319, 1135], [318, 1134], [318, 1133], [317, 1132], [316, 1131], [316, 1130], [315, 1129], [315, 1128], [314, 1127], [313, 1126], [312, 1125], [312, 1124], [311, 1123], [310, 1122], [309, 1121], [309, 1120], [308, 1119], [308, 1118], [308, 1117], [308, 1116], [308, 1115], [307, 1114]]]]","[[], 3, 4, 5]"
5,5,"[[[108, 1102]], [[107, 1103]], [[106, 1103]], [[105, 1103]], [[104, 1103]], [[103, 1103]], [[102, 1103]], [[101, 1104]], [[100, 1104]], [[99, 1104]], [[98, 1104]], [[97, 1104]], [[96, 1104]], [[95, 1104]], [[94, 1104]], [[93, 1104]], [[92, 1104]], [[91, 1105]], [[90, 1105]], [[89, 1106]], [[89, 1107]], [[88, 1108]], [[88, 1109]], [[88, 1110]], [[88, 1111]], [[88, 1112]], [[88, 1113]], [[88, 1114]], [[88, 1115]], [[89, 1116]], [[89, 1117]], [[89, 1118]], [[89, 1119]], [[89, 1120]], [[90, 1121]], [[90, 1122]], [[91, 1123]], [[91, 1124]], [[92, 1125]], [[93, 1126]], [[94, 1127]], [[95, 1127]], [[96, 1127]], [[97, 1128]], [[98, 1127]], [[99, 1127]], [[100, 1126]], [[101, 1126]], [[102, 1126]], [[103, 1126]], [[104, 1126]], [[105, 1125]], [[106, 1125]], [[107, 1125]], [[108, 1125]], [[109, 1125]], [[110, 1124]], [[111, 1123]], [[112, 1123]], [[113, 1122]], [[114, 1122]], [[115, 1121]], [[116, 1121]], [[117, 1120]], [[118, 1120]], [[119, 1119]], [[119, 1118]], [[120, 1117]], [[120, 1116]], [[120, 1115]], [[120, 1114]], [[120, 1113]], [[120, 1112]], [[120, 1111]], [[119, 1110]], [[119, 1109]], [[119, 1108]], [[119, 1107]], [[118, 1106]], [[117, 1105]], [[117, 1104]], [[116, 1103]], [[115, 1102]], [[114, 1102]], [[113, 1102]], [[112, 1102]], [[111, 1102]], [[110, 1102]], [[109, 1102]]]","[[], [[[82, 1112], [81, 1113], [80, 1113], [79, 1114], [78, 1114], [77, 1113], [77, 1114], [78, 1115], [78, 1116], [77, 1117], [77, 1118], [78, 1119], [79, 1118], [79, 1117], [80, 1116], [81, 1115], [82, 1115], [83, 1115], [84, 1115], [85, 1115], [86, 1115], [87, 1116], [86, 1115], [86, 1114], [86, 1113], [86, 1112], [85, 1112], [84, 1112], [83, 1112]]], [[[101, 1127], [100, 1128], [99, 1129], [98, 1129], [97, 1130], [96, 1129], [95, 1129], [94, 1129], [93, 1129], [92, 1130], [91, 1130], [90, 1131], [90, 1132], [90, 1133], [90, 1134], [91, 1134], [92, 1133], [93, 1132], [94, 1131], [95, 1131], [96, 1132], [97, 1132], [98, 1133], [99, 1134], [100, 1135], [101, 1135], [101, 1134], [101, 1133], [100, 1133], [99, 1133], [98, 1132], [99, 1131], [100, 1130], [101, 1131], [102, 1131], [102, 1130], [103, 1129], [103, 1128], [103, 1127], [102, 1127]]]]","[[], 6, 7]"
6,6,"[[[649, 1084]], [[648, 1085]], [[647, 1085]], [[646, 1086]], [[645, 1086]], [[645, 1087]], [[644, 1088]], [[644, 1089]], [[643, 1090]], [[642, 1091]], [[642, 1092]], [[642, 1093]], [[641, 1094]], [[640, 1095]], [[639, 1096]], [[638, 1097]], [[637, 1097]], [[636, 1098]], [[635, 1098]], [[634, 1098]], [[634, 1099]], [[633, 1100]], [[632, 1101]], [[632, 1102]], [[632, 1103]], [[632, 1104]], [[632, 1105]], [[632, 1106]], [[632, 1107]], [[633, 1108]], [[633, 1109]], [[634, 1110]], [[634, 1111]], [[635, 1112]], [[636, 1113]], [[636, 1114]], [[636, 1115]], [[636, 1116]], [[636, 1117]], [[636, 1118]], [[636, 1119]], [[636, 1120]], [[636, 1121]], [[637, 1122]], [[637, 1123]], [[638, 1124]], [[639, 1125]], [[640, 1126]], [[640, 1127]], [[641, 1127]], [[642, 1128]], [[643, 1129]], [[644, 1129]], [[645, 1129]], [[646, 1129]], [[647, 1129]], [[648, 1129]], [[649, 1129]], [[650, 1128]], [[651, 1128]], [[652, 1128]], [[653, 1127]], [[654, 1128]], [[654, 1127]], [[655, 1126]], [[656, 1125]], [[656, 1124]], [[656, 1123]], [[657, 1122]], [[657, 1121]], [[657, 1120]], [[658, 1119]], [[658, 1118]], [[659, 1117]], [[660, 1116]], [[661, 1116]], [[662, 1115]], [[663, 1115]], [[663, 1114]], [[663, 1113]], [[664, 1112]], [[663, 1111]], [[663, 1110]], [[663, 1109]], [[663, 1108]], [[664, 1107]], [[664, 1106]], [[664, 1105]], [[663, 1104]], [[663, 1103]], [[662, 1103]], [[661, 1103]], [[660, 1102]], [[660, 1101]], [[661, 1100]], [[662, 1101]], [[662, 1100]], [[662, 1099]], [[662, 1098]], [[662, 1097]], [[661, 1097]], [[660, 1098]], [[659, 1098]], [[658, 1098]], [[657, 1097]], [[657, 1096]], [[657, 1095]], [[657, 1094]], [[658, 1093]], [[658, 1092]], [[658, 1091]], [[658, 1090]], [[658, 1089]], [[658, 1088]], [[657, 1088]], [[656, 1087]], [[656, 1086]], [[655, 1085]], [[654, 1084]], [[653, 1084]], [[652, 1084]], [[651, 1084]], [[650, 1084]]]","[[], [[[664, 1089], [663, 1090], [662, 1090], [661, 1090], [660, 1090], [660, 1091], [659, 1092], [659, 1093], [658, 1094], [658, 1095], [658, 1096], [658, 1097], [659, 1097], [660, 1097], [661, 1096], [662, 1095], [663, 1094], [663, 1093], [662, 1092], [663, 1091], [664, 1091], [665, 1092], [666, 1093], [667, 1094], [668, 1095], [669, 1095], [669, 1094], [668, 1093], [667, 1092], [666, 1091], [665, 1090]]]]","[[], 8]"
7,7,"[[[18, 1064]], [[17, 1065]], [[17, 1066]], [[16, 1067]], [[16, 1068]], [[16, 1069]], [[15, 1070]], [[15, 1071]], [[15, 1072]], [[14, 1073]], [[14, 1074]], [[14, 1075]], [[14, 1076]], [[13, 1077]], [[13, 1078]], [[13, 1079]], [[14, 1080]], [[14, 1081]], [[14, 1082]], [[15, 1083]], [[16, 1084]], [[17, 1083]], [[18, 1084]], [[19, 1084]], [[20, 1085]], [[21, 1086]], [[22, 1086]], [[23, 1086]], [[24, 1086]], [[25, 1086]], [[26, 1087]], [[27, 1087]], [[28, 1088]], [[29, 1088]], [[30, 1088]], [[31, 1089]], [[32, 1089]], [[33, 1088]], [[34, 1089]], [[35, 1089]], [[36, 1089]], [[37, 1089]], [[38, 1090]], [[39, 1090]], [[40, 1090]], [[41, 1090]], [[42, 1090]], [[43, 1090]], [[44, 1090]], [[45, 1090]], [[46, 1090]], [[47, 1090]], [[48, 1090]], [[49, 1091]], [[50, 1091]], [[51, 1092]], [[52, 1091]], [[53, 1090]], [[54, 1089]], [[55, 1088]], [[55, 1087]], [[55, 1086]], [[56, 1085]], [[56, 1084]], [[56, 1083]], [[56, 1082]], [[57, 1081]], [[58, 1081]], [[58, 1080]], [[58, 1079]], [[58, 1078]], [[59, 1077]], [[59, 1076]], [[59, 1075]], [[59, 1074]], [[58, 1073]], [[58, 1072]], [[58, 1071]], [[57, 1070]], [[56, 1070]], [[55, 1070]], [[54, 1070]], [[53, 1070]], [[52, 1070]], [[51, 1070]], [[50, 1070]], [[49, 1070]], [[48, 1070]], [[47, 1070]], [[46, 1069]], [[45, 1069]], [[44, 1069]], [[43, 1069]], [[42, 1068]], [[41, 1068]], [[40, 1068]], [[39, 1068]], [[38, 1068]], [[37, 1068]], [[36, 1067]], [[35, 1067]], [[34, 1067]], [[33, 1066]], [[32, 1066]], [[31, 1066]], [[30, 1066]], [[29, 1066]], [[28, 1066]], [[27, 1066]], [[26, 1065]], [[25, 1064]], [[24, 1064]], [[23, 1064]], [[22, 1064]], [[21, 1064]], [[20, 1064]], [[19, 1064]]]","[[], [[[17, 1085], [17, 1086], [16, 1087], [15, 1087], [14, 1087], [13, 1088], [13, 1089], [12, 1090], [11, 1090], [12, 1090], [13, 1089], [14, 1089], [15, 1089], [16, 1088], [17, 1088], [18, 1087], [19, 1087], [20, 1088], [21, 1088], [22, 1089], [23, 1089], [24, 1089], [25, 1089], [26, 1090], [26, 1091], [26, 1092], [25, 1093], [25, 1094], [26, 1095], [26, 1096], [26, 1097], [27, 1098], [27, 1099], [27, 1100], [27, 1101], [26, 1102], [26, 1103], [26, 1104], [26, 1105], [26, 1106], [26, 1107], [25, 1108], [25, 1109], [25, 1110], [25, 1111], [26, 1111], [27, 1112], [28, 1112], [29, 1111], [30, 1111], [31, 1111], [32, 1111], [32, 1110], [31, 1111], [30, 1110], [30, 1109], [29, 1108], [29, 1107], [29, 1106], [29, 1105], [29, 1104], [30, 1103], [31, 1103], [32, 1103], [33, 1103], [34, 1104], [35, 1104], [36, 1105], [36, 1106], [36, 1107], [37, 1108], [37, 1109], [37, 1110], [36, 1111], [36, 1112], [35, 1113], [35, 1114], [35, 1115], [36, 1115], [37, 1114], [37, 1113], [37, 1112], [37, 1111], [38, 1110], [39, 1109], [39, 1108], [39, 1107], [38, 1106], [39, 1105], [39, 1104], [40, 1103], [40, 1102], [40, 1101], [40, 1100], [39, 1100], [38, 1100], [37, 1100], [36, 1099], [36, 1098], [36, 1097], [36, 1096], [35, 1095], [34, 1095], [33, 1094], [32, 1093], [32, 1092], [32, 1091], [31, 1091], [31, 1092], [32, 1093], [31, 1094], [31, 1095], [30, 1096], [29, 1097], [28, 1097], [27, 1097], [26, 1096], [26, 1095], [27, 1094], [28, 1093], [28, 1092], [28, 1091], [27, 1090], [27, 1089], [27, 1088], [26, 1088], [25, 1088], [24, 1088], [23, 1088], [22, 1087], [21, 1087], [20, 1086], [19, 1085], [18, 1085]]]]","[[], 9]"
