,#frame,#ncm,center
0,25,150,"[70, 213]"
1,26,155,"[70, 213]"
2,27,154,"[70, 213]"
3,28,156,
4,29,156,
5,30,154,
6,31,157,
7,32,163,
8,33,163,
9,34,148,
10,35,150,
11,36,148,
12,37,151,
13,38,161,
14,39,159,
15,40,157,
16,41,157,
17,42,155,
18,43,157,
19,44,158,
