,#frame,#ncm,center
0,19,60,"[153, 760]"
1,20,60,"[154, 760]"
2,21,60,
3,22,60,
4,23,62,
5,24,61,
6,25,62,
7,26,65,
8,27,65,
9,28,65,
10,29,66,
11,30,65,
12,31,64,
13,32,57,
14,33,56,
15,34,50,
16,35,50,
17,36,,
18,37,51,
19,38,55,
20,39,54,
21,40,54,
22,41,55,
