,#frame,#ncm,center
0,65,163,"[109, 48]"
1,66,171,"[108, 48]"
2,67,169,
3,68,177,
4,69,176,
5,70,168,
6,71,164,
7,72,173,
8,73,173,
9,74,168,
10,75,171,
11,76,174,
12,77,175,
13,78,177,
14,79,178,
15,80,185,
16,81,182,
17,82,179,
18,83,186,
19,84,188,
