,#frame,#ncm,center
0,330,81,"[476, 610]"
1,331,,
2,332,88,
3,333,84,
4,334,86,
5,335,91,
6,336,92,
7,337,96,
8,338,99,
9,339,97,
10,340,100,
11,341,100,
12,342,95,
13,343,96,
14,344,100,
15,345,100,
16,346,102,
17,347,98,
18,348,94,
19,349,97,
20,350,96,
21,351,95,
22,352,96,
23,353,101,
24,354,99,
25,355,99,
26,356,95,
