,#frame,#ncm,center
0,22,125,"[25, 375]"
1,23,128,
2,24,132,
3,25,132,
4,26,133,
5,27,132,
6,28,135,
7,29,136,
8,30,133,
9,31,134,
10,32,135,
11,33,136,
12,34,125,
13,35,126,
14,36,125,
15,37,127,
16,38,135,
17,39,134,
18,40,132,
19,41,131,
