,#frame,#ncm,center
0,30,157,"[356, 200]"
1,31,160,
2,32,166,
3,33,166,
4,34,151,
5,35,153,
6,36,150,
7,37,153,
8,38,162,
9,39,160,
10,40,159,
11,41,158,
12,42,157,
13,43,160,
14,44,160,
15,45,147,
16,46,140,
17,47,137,
18,48,139,
19,49,142,
20,50,145,
21,51,140,
22,52,144,
23,53,149,
24,54,148,
25,55,142,
26,56,144,
27,57,138,
28,58,145,
29,59,144,
30,60,146,
31,61,146,
32,62,149,
33,63,149,
34,64,153,
35,65,145,
36,66,150,
