,#frame,#ncm,center
0,112,10,"[341, 1108]"
1,113,11,
2,114,11,
3,115,11,
4,116,11,
5,117,11,
6,118,10,
7,119,9,
8,120,9,
9,121,11,
10,122,8,
11,123,7,
12,124,8,
13,125,8,
14,126,9,
