,#frame,#ncm,center
0,48,160,"[362, 75]"
1,49,163,
2,50,164,
3,51,157,
4,52,162,
5,53,164,
6,54,162,
7,55,156,
8,56,158,
9,57,154,
10,58,159,
11,59,160,
12,60,162,
13,61,163,
14,62,164,
