,#frame,#ncm,center
0,21,76,"[569, 647]"
1,22,77,"[570, 646]"
2,23,79,
3,24,79,
4,25,80,
5,26,82,
6,27,81,
7,28,83,
8,29,84,
9,30,81,
10,31,79,
11,32,77,
12,33,78,
13,34,70,
14,35,72,
15,36,72,
16,37,74,
17,38,79,
18,39,78,
