,#frame,#ncm,center
0,41,4,"[438, 1123]"
1,42,3,
2,43,6,
3,44,7,
4,45,7,
5,46,7,
6,47,8,
7,48,8,
8,49,9,
9,50,11,
10,51,8,
11,52,8,
12,53,9,
13,54,9,
14,55,8,
15,56,9,
16,57,9,
17,58,9,
18,59,9,
19,60,9,
20,61,10,
21,62,9,
22,63,8,
23,64,8,
24,65,7,
25,66,8,
26,67,8,
27,68,6,
28,69,6,
29,70,4,
30,71,4,
31,72,4,
32,73,4,
33,74,6,
34,75,5,
35,76,3,
36,77,3,
37,78,3,
38,79,3,
39,80,7,
40,81,8,
41,82,7,
42,83,7,
