,#frame,#ncm,center
0,36,5,"[784, 1122]"
1,37,4,
2,38,4,
3,39,3,
4,40,5,
5,41,6,
6,42,5,
7,43,7,
8,44,6,
9,45,6,
10,46,6,
11,47,5,
12,48,4,
13,49,5,
14,50,4,
15,51,3,
16,52,3,
17,53,4,
18,54,4,
19,55,3,
20,56,4,
21,57,4,
22,58,4,
23,59,5,
24,60,4,
25,61,4,
