,#frame,#ncm,center
0,28,174,"[365, 76]"
1,29,174,"[365, 75]"
2,30,175,"[366, 76]"
3,31,178,"[366, 75]"
4,32,181,"[366, 75]"
5,33,181,"[367, 75]"
6,34,167,
7,35,170,
8,36,165,
9,37,166,
10,38,177,
11,39,176,
12,40,175,
13,41,174,
14,42,177,
15,43,179,
16,44,177,
17,45,165,
18,46,158,
