,#frame,#ncm,center
0,9,105,"[427, 505]"
1,10,102,"[427, 506]"
2,11,108,
3,12,107,
4,13,109,
5,14,106,
6,15,113,
7,16,108,
8,17,106,
9,18,105,
10,19,103,
11,20,105,
