,#frame,#ncm,center
0,65,159,"[484, 70]"
1,66,167,"[483, 70]"
2,67,164,"[483, 70]"
3,68,171,"[481, 71]"
4,69,172,"[481, 71]"
5,70,164,"[480, 71]"
6,71,160,"[480, 71]"
7,72,170,"[480, 71]"
8,73,168,"[480, 70]"
9,74,164,"[480, 69]"
10,75,167,"[480, 69]"
11,76,171,"[481, 68]"
12,77,172,"[481, 68]"
13,78,174,"[481, 68]"
14,79,175,"[481, 68]"
15,80,182,"[481, 67]"
16,81,180,"[481, 67]"
17,82,177,"[482, 66]"
18,83,184,"[482, 66]"
19,84,186,
20,85,182,
