,#frame,#ncm,center
0,9,18,"[315, 1046]"
1,10,17,
2,11,17,
3,12,18,
4,13,15,
5,14,14,
6,15,14,
7,16,,
8,17,,
9,18,14,
10,19,15,
11,20,16,
12,21,18,
13,22,19,
14,23,18,
15,24,17,
16,25,18,
17,26,18,
18,27,18,
19,28,21,
20,29,22,
21,30,,
22,31,20,
