,#frame,#ncm,center
0,54,5,"[40, 1130]"
1,55,7,
2,56,7,
3,57,8,
4,58,7,
5,59,8,
6,60,8,
7,61,9,
8,62,8,
9,63,7,
10,64,7,
11,65,6,
12,66,7,
13,67,7,
14,68,5,
15,69,5,
16,70,3,
17,71,3,
18,72,3,
19,73,3,
20,74,4,
21,75,3,
22,76,2,
23,77,2,
24,78,2,
25,79,2,
26,80,6,
27,81,7,
28,82,6,
29,83,6,
30,84,4,
31,85,3,
32,86,3,
33,87,3,
34,88,2,
