,#frame,#ncm,center
0,34,174,"[681, 31]"
1,35,176,"[681, 31]"
2,36,172,
3,37,173,
4,38,184,
5,39,183,
6,40,182,
7,41,181,
8,42,183,
9,43,188,
10,44,184,
11,45,171,
12,46,164,
13,47,162,
14,48,165,
15,49,168,
16,50,169,
17,51,163,
18,52,167,
19,53,169,
20,54,167,
21,55,161,
22,56,163,
23,57,159,
24,58,164,
25,59,166,
26,60,170,
