,#frame,#ncm,center
0,277,94,"[425, 561]"
1,278,93,
2,279,97,
3,280,96,
4,281,95,
5,282,99,
6,283,96,
7,284,90,
8,285,91,
9,286,88,
10,287,85,
11,288,83,
12,289,87,
13,290,81,
14,291,80,
15,292,86,
16,293,88,
17,294,86,
18,295,87,
