,#frame,#ncm,center
0,441,80,"[371, 582]"
1,442,80,"[371, 582]"
2,443,85,
3,444,83,
4,445,84,
5,446,84,
6,447,84,
7,448,89,
8,449,94,
9,450,85,
10,451,87,
11,452,86,
12,453,94,
13,454,97,
14,455,96,
15,456,97,
16,457,93,
17,458,94,
18,459,84,
19,460,88,
20,461,86,
21,462,87,
