,#frame,#ncm,center
0,35,166,"[220, 98]"
1,36,162,
2,37,164,
3,38,175,
4,39,174,
5,40,174,
6,41,173,
7,42,175,
8,43,177,
9,44,176,
10,45,162,
11,46,156,
12,47,155,
13,48,157,
14,49,160,
15,50,162,
16,51,155,
17,52,160,
,53,162,
,54,160,
,55,154,
,56,156,
,57,151,
,58,157,
,59,158,
,60,160,
,61,160,
,62,162,
