,#frame,#ncm,center
0,11,84,"[146, 644]"
1,12,83,"[146, 643]"
2,13,86,
3,14,84,
4,15,90,
5,16,87,
6,17,83,
7,18,83,
8,19,79,
9,20,81,
10,21,81,
11,22,81,
12,23,83,
13,24,83,
14,25,84,
15,26,83,
16,27,82,
17,28,84,
18,29,85,
19,30,82,
20,31,80,
21,32,78,
22,33,79,
23,34,72,
24,35,74,
25,36,74,
26,37,76,
27,38,82,
28,39,81,
29,40,81,
30,41,82,
