,#frame,#ncm,center
0,311,30,"[485, 907]"
1,312,31,"[485, 907]"
2,313,30,"[486, 907]"
3,314,30,"[486, 907]"
4,315,31,"[486, 906]"
5,316,29,"[486, 906]"
6,317,31,
7,318,32,
8,319,31,
9,320,32,
10,321,34,
11,322,34,
12,323,35,
13,324,35,
14,325,36,
15,326,35,
16,327,29,
17,328,29,
18,329,30,
19,330,31,
20,331,31,
21,332,33,
22,333,31,
23,334,31,
24,335,31,
25,336,34,
26,337,38,
27,338,43,
28,339,44,
29,340,45,
30,341,44,
31,342,41,
32,343,43,
33,344,43,
34,345,43,
35,346,44,
