,#frame,#ncm,center
0,15,88,"[482, 643]"
1,16,86,"[482, 643]"
2,17,82,"[482, 643]"
3,18,82,"[483, 644]"
4,19,78,"[483, 644]"
5,20,80,
6,21,79,
7,22,79,
8,23,81,
9,24,82,
10,25,83,
11,26,84,
12,27,83,
13,28,85,
14,29,86,
15,30,83,
16,31,81,
17,32,79,
18,33,80,
19,34,71,
20,35,,
21,36,75,
22,37,77,
23,38,83,
24,39,82,
25,40,82,
26,41,83,
27,42,83,
28,43,83,
29,44,83,
30,45,71,
31,46,70,
32,47,61,
33,48,63,
34,49,69,
