,#frame,#ncm,center
0,23,107,"[263, 528]"
1,24,106,
2,25,106,
3,26,109,
4,27,108,
5,28,111,
6,29,109,
7,30,106,
8,31,105,
9,32,104,
10,33,106,
11,34,94,
12,35,96,
13,36,96,
14,37,98,
15,38,107,
16,39,107,
17,40,105,
18,41,106,
19,42,106,
20,43,109,
