,#frame,#ncm,center
0,15,171,"[343, 111]"
1,16,163,
2,17,159,
3,18,158,
4,19,163,
5,20,163,
6,21,161,
7,22,161,
8,23,166,
9,24,167,
10,25,166,
11,26,169,
12,27,169,
13,28,166,
14,29,166,
15,30,168,
16,31,171,
17,32,175,
18,33,175,
19,34,161,
20,35,162,
21,36,157,
