,#frame,#ncm,center
0,13,184,"[625, 22]"
1,14,180,"[625, 22]"
2,15,184,"[624, 21]"
3,16,177,"[624, 20]"
4,17,171,
5,18,169,
6,19,173,
7,20,174,
8,21,173,
9,22,174,
10,23,179,
11,24,179,
12,25,178,
13,26,183,
14,27,183,
15,28,182,
16,29,182,
17,30,184,
