,#frame,#ncm,center
0,40,57,"[95, 744]"
1,41,58,
2,42,61,
3,43,62,
4,44,61,
5,45,53,
6,46,53,
7,47,47,
8,48,48,
9,49,54,
10,50,56,
11,51,53,
12,52,54,
13,53,62,
14,54,61,
15,55,57,
16,56,57,
17,57,57,
18,58,59,
19,59,58,
20,60,60,
21,61,61,
22,62,62,
