,#frame,#ncm,center
0,32,84,"[156, 617]"
1,33,85,"[156, 617]"
2,34,78,
3,35,81,
4,36,82,
5,37,85,
6,38,91,
7,39,90,
8,40,90,
9,41,91,
10,42,90,
11,43,93,
12,44,93,
13,45,82,
