,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
944,633,330,26,"[[252, 992], [251, 993], [250, 993], [249, 994], [248, 994], [247, 995], [247, 996], [248, 996], [249, 997], [248, 998], [247, 998], [246, 998], [245, 999], [244, 1000], [243, 1000], [242, 1000], [242, 1001], [241, 1002], [242, 1003], [242, 1004], [243, 1005], [244, 1004], [245, 1004], [246, 1003], [247, 1002], [248, 1002], [249, 1002], [250, 1002], [250, 1001], [250, 1000], [250, 999], [250, 998], [249, 997], [249, 996], [250, 995], [251, 995], [251, 994], [252, 993], [253, 993], [254, 994], [255, 995], [254, 996], [253, 997], [252, 998], [252, 999], [253, 999], [254, 1000], [254, 1001], [254, 1002], [254, 1003], [254, 1004], [254, 1005], [255, 1006], [255, 1007], [255, 1008], [255, 1009], [255, 1010], [255, 1011], [255, 1012], [254, 1013], [254, 1014], [254, 1015], [253, 1016], [253, 1017], [253, 1018], [252, 1019], [252, 1020], [252, 1021], [252, 1022], [251, 1023], [250, 1024], [250, 1025], [251, 1026], [251, 1027], [251, 1028], [251, 1029], [252, 1029], [253, 1029], [254, 1030], [255, 1031], [255, 1032], [255, 1033], [254, 1034], [253, 1035], [252, 1036], [252, 1037], [252, 1038], [251, 1039], [250, 1038], [249, 1037], [248, 1036], [247, 1037], [246, 1037], [245, 1038], [244, 1038], [243, 1038], [242, 1038], [241, 1038], [241, 1039], [242, 1039], [243, 1040], [244, 1041], [245, 1041], [246, 1040], [247, 1040], [248, 1040], [249, 1040], [250, 1041], [251, 1042], [252, 1043], [253, 1043], [254, 1042], [255, 1043], [256, 1044], [256, 1045], [257, 1046], [258, 1046], [259, 1045], [258, 1044], [257, 1043], [256, 1042], [255, 1041], [255, 1040], [254, 1039], [255, 1038], [255, 1037], [255, 1036], [256, 1035], [257, 1034], [257, 1033], [258, 1032], [257, 1031], [256, 1030], [255, 1030], [254, 1029], [254, 1028], [254, 1027], [254, 1026], [253, 1025], [252, 1024], [253, 1023], [254, 1022], [255, 1022], [256, 1023], [257, 1024], [258, 1025], [259, 1026], [260, 1026], [260, 1025], [260, 1024], [260, 1023], [259, 1022], [260, 1021], [261, 1021], [262, 1021], [262, 1020], [262, 1019], [261, 1019], [260, 1019], [260, 1020], [259, 1021], [258, 1021], [257, 1021], [256, 1020], [256, 1019], [256, 1018], [255, 1017], [256, 1016], [256, 1015], [257, 1014], [258, 1014], [258, 1013], [258, 1012], [257, 1011], [256, 1010], [256, 1009], [255, 1008], [255, 1007], [255, 1006], [255, 1005], [256, 1004], [256, 1003], [255, 1002], [255, 1001], [255, 1000], [255, 999], [254, 998], [254, 997], [254, 996], [255, 995], [256, 995], [256, 994], [255, 993], [254, 992], [253, 992]]",67,[]
