,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
112,69,12,117,"[[788, 499], [787, 500], [786, 501], [785, 501], [784, 502], [783, 502], [782, 502], [781, 501], [781, 502], [782, 503], [782, 504], [783, 505], [782, 506], [781, 507], [780, 508], [780, 509], [781, 508], [782, 508], [783, 507], [782, 506], [783, 505], [784, 504], [784, 503], [785, 502], [786, 502], [787, 501], [788, 501], [789, 501], [790, 501], [790, 500], [790, 499], [789, 499]]",13,"[[69, 1197]]"
113,69,32,102,"[[778, 507], [777, 508], [776, 509], [775, 509], [774, 508], [773, 508], [772, 508], [772, 509], [773, 509], [774, 509], [775, 509], [776, 510], [777, 510], [778, 509], [779, 509], [780, 510], [781, 510], [782, 510], [783, 510], [784, 511], [785, 511], [784, 510], [783, 509], [782, 509], [781, 509], [780, 508], [779, 508]]",13,"[[69, 1197]]"
