,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1157,815,91,5,"[[400, 1110], [399, 1111], [398, 1111], [397, 1112], [398, 1112], [399, 1112], [400, 1112], [401, 1112], [402, 1113], [402, 1114], [401, 1115], [400, 1116], [400, 1117], [401, 1118], [402, 1118], [403, 1118], [403, 1117], [404, 1116], [405, 1116], [406, 1116], [407, 1116], [408, 1117], [407, 1118], [407, 1119], [407, 1120], [407, 1121], [408, 1121], [409, 1120], [410, 1119], [411, 1118], [412, 1117], [413, 1118], [414, 1118], [415, 1118], [416, 1118], [417, 1118], [418, 1118], [419, 1119], [420, 1120], [420, 1121], [420, 1122], [419, 1123], [418, 1124], [418, 1125], [419, 1125], [420, 1124], [421, 1124], [422, 1125], [423, 1125], [424, 1125], [425, 1125], [426, 1125], [427, 1125], [426, 1124], [425, 1124], [424, 1124], [423, 1124], [422, 1124], [421, 1123], [420, 1122], [420, 1121], [420, 1120], [420, 1119], [419, 1119], [418, 1118], [418, 1117], [418, 1116], [418, 1115], [417, 1114], [416, 1114], [415, 1114], [415, 1115], [415, 1116], [414, 1117], [413, 1117], [412, 1117], [411, 1117], [410, 1116], [409, 1116], [408, 1117], [407, 1116], [407, 1115], [406, 1114], [405, 1113], [404, 1112], [403, 1112], [402, 1111], [401, 1110]]",82,[]
