,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
129,84,25,154,"[[76, 124], [76, 125], [76, 126], [75, 127], [74, 126], [73, 127], [72, 127], [71, 127], [71, 128], [71, 129], [71, 130], [70, 131], [69, 131], [68, 131], [67, 131], [66, 131], [65, 131], [64, 131], [63, 132], [63, 133], [63, 134], [63, 135], [63, 136], [64, 135], [64, 134], [65, 133], [66, 133], [67, 133], [68, 133], [69, 134], [70, 135], [70, 136], [70, 137], [70, 138], [70, 139], [71, 140], [71, 139], [71, 138], [71, 137], [71, 136], [71, 135], [71, 134], [71, 133], [72, 132], [73, 131], [73, 130], [74, 129], [75, 128], [76, 127], [77, 128], [77, 129], [78, 129], [79, 129], [80, 129], [81, 130], [82, 130], [83, 129], [84, 129], [85, 130], [86, 131], [87, 131], [88, 132], [89, 132], [90, 133], [91, 134], [92, 135], [93, 136], [93, 137], [94, 137], [94, 136], [94, 135], [93, 134], [93, 133], [93, 132], [94, 131], [95, 131], [96, 131], [97, 131], [98, 131], [99, 131], [100, 131], [100, 130], [99, 130], [98, 129], [97, 129], [96, 130], [95, 130], [94, 130], [93, 130], [92, 130], [91, 130], [90, 130], [89, 130], [88, 129], [87, 128], [86, 127], [85, 127], [84, 128], [83, 129], [82, 129], [81, 128], [81, 127], [80, 126], [79, 125], [78, 125], [77, 124]]",14,[]
