,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1881,1318,24,20,"[[582, 1093], [582, 1094], [583, 1095], [583, 1096], [583, 1097], [583, 1098], [583, 1099], [582, 1100], [581, 1100], [580, 1100], [579, 1101], [578, 1102], [577, 1101], [576, 1100], [575, 1099], [574, 1099], [575, 1100], [575, 1101], [575, 1102], [576, 1103], [576, 1104], [576, 1105], [576, 1106], [575, 1107], [574, 1108], [573, 1107], [572, 1106], [572, 1105], [571, 1104], [570, 1103], [569, 1102], [568, 1101], [567, 1102], [566, 1102], [566, 1103], [565, 1104], [565, 1105], [566, 1105], [567, 1104], [568, 1104], [569, 1105], [570, 1105], [571, 1106], [571, 1107], [570, 1108], [569, 1108], [570, 1109], [570, 1110], [570, 1111], [571, 1111], [572, 1110], [573, 1111], [574, 1111], [575, 1112], [576, 1113], [576, 1114], [577, 1115], [576, 1116], [575, 1117], [575, 1118], [576, 1118], [577, 1117], [578, 1117], [579, 1117], [579, 1116], [578, 1115], [578, 1114], [579, 1113], [580, 1113], [580, 1112], [580, 1111], [581, 1110], [582, 1109], [581, 1109], [580, 1109], [580, 1110], [579, 1111], [578, 1111], [577, 1110], [577, 1109], [578, 1108], [579, 1107], [580, 1107], [581, 1106], [582, 1105], [583, 1105], [584, 1105], [585, 1104], [586, 1103], [586, 1102], [587, 1101], [588, 1101], [589, 1102], [590, 1102], [591, 1102], [592, 1102], [592, 1101], [591, 1101], [590, 1101], [589, 1100], [588, 1101], [587, 1100], [586, 1099], [586, 1098], [585, 1097], [586, 1096], [586, 1095], [585, 1095], [584, 1095], [583, 1094]]",122,[]
