,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
17,11,121,7,"[[349, 1092], [348, 1093], [347, 1093], [346, 1094], [346, 1095], [347, 1096], [348, 1097], [349, 1098], [349, 1099], [349, 1100], [349, 1101], [349, 1102], [350, 1103], [351, 1104], [352, 1105], [352, 1106], [352, 1107], [353, 1108], [354, 1108], [355, 1108], [356, 1109], [357, 1108], [358, 1108], [359, 1108], [360, 1108], [361, 1109], [362, 1110], [363, 1110], [364, 1111], [365, 1111], [366, 1111], [367, 1111], [368, 1112], [368, 1113], [368, 1114], [369, 1114], [370, 1115], [371, 1116], [372, 1115], [373, 1115], [374, 1115], [375, 1115], [376, 1115], [377, 1116], [378, 1116], [379, 1117], [379, 1118], [380, 1119], [379, 1120], [380, 1119], [380, 1118], [380, 1117], [380, 1116], [379, 1116], [378, 1116], [377, 1116], [376, 1115], [375, 1115], [374, 1115], [373, 1114], [372, 1114], [371, 1114], [370, 1113], [369, 1112], [369, 1111], [369, 1110], [368, 1110], [367, 1109], [366, 1109], [365, 1109], [364, 1109], [363, 1109], [362, 1109], [361, 1108], [361, 1107], [360, 1107], [359, 1107], [358, 1107], [357, 1106], [356, 1106], [355, 1105], [354, 1105], [353, 1105], [352, 1104], [351, 1103], [350, 1102], [350, 1101], [349, 1100], [349, 1099], [349, 1098], [349, 1097], [349, 1096], [349, 1095], [350, 1094], [350, 1093], [350, 1092]]",3,"[[11, 951], [11, 953]]"
18,11,122,9,"[[338, 1089], [337, 1090], [336, 1091], [335, 1092], [334, 1092], [333, 1092], [332, 1092], [331, 1092], [330, 1091], [329, 1090], [328, 1090], [329, 1090], [330, 1091], [330, 1092], [330, 1093], [331, 1094], [332, 1094], [333, 1094], [334, 1095], [335, 1096], [335, 1097], [336, 1097], [337, 1097], [338, 1096], [339, 1095], [340, 1095], [341, 1095], [342, 1095], [343, 1096], [344, 1096], [345, 1097], [346, 1097], [347, 1098], [348, 1099], [348, 1100], [348, 1101], [348, 1102], [349, 1102], [350, 1103], [351, 1104], [352, 1105], [352, 1106], [353, 1107], [353, 1108], [354, 1108], [355, 1108], [356, 1108], [357, 1107], [358, 1107], [359, 1107], [360, 1107], [361, 1108], [362, 1109], [363, 1109], [364, 1108], [365, 1109], [366, 1109], [366, 1108], [365, 1108], [364, 1108], [363, 1108], [362, 1108], [361, 1107], [360, 1107], [359, 1107], [358, 1107], [357, 1106], [356, 1106], [355, 1105], [354, 1105], [353, 1105], [352, 1104], [351, 1103], [350, 1102], [350, 1101], [349, 1100], [349, 1099], [349, 1098], [349, 1097], [349, 1096], [349, 1095], [349, 1094], [349, 1093], [349, 1092], [349, 1091], [348, 1091], [347, 1091], [347, 1092], [346, 1093], [345, 1094], [344, 1095], [343, 1095], [342, 1095], [341, 1094], [340, 1093], [339, 1092], [339, 1091], [339, 1090]]",3,"[[11, 951], [11, 953]]"
