,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
272,216,99,127,"[[105, 104], [105, 105], [104, 106], [104, 107], [104, 108], [103, 109], [102, 110], [102, 111], [101, 112], [101, 113], [102, 112], [103, 111], [104, 110], [105, 110], [106, 109], [107, 109], [108, 109], [109, 109], [110, 109], [111, 108], [111, 107], [110, 106], [109, 105], [108, 104], [107, 104], [106, 104]]",14,[]
273,216,91,127,"[[67, 140], [67, 141], [67, 142], [67, 143], [67, 144], [67, 145], [66, 146], [67, 147], [68, 148], [69, 147], [70, 146], [71, 146], [72, 145], [73, 145], [74, 146], [75, 146], [76, 145], [77, 146], [78, 146], [77, 145], [76, 145], [75, 144], [74, 144], [73, 143], [72, 143], [71, 143], [70, 144], [69, 143], [68, 142], [68, 141], [68, 140]]",14,[]
