,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
206,156,64,126,"[[45, 112], [45, 113], [46, 114], [46, 115], [47, 116], [47, 117], [47, 118], [47, 119], [48, 119], [49, 120], [50, 120], [51, 120], [52, 121], [53, 121], [54, 122], [54, 123], [55, 124], [56, 125], [57, 126], [58, 125], [58, 124], [57, 123], [56, 122], [55, 121], [55, 120], [54, 119], [54, 118], [53, 117], [53, 116], [52, 116], [51, 116], [50, 117], [49, 116], [48, 116], [47, 115], [46, 114], [46, 113]]",14,[]
