,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
530,377,39,78,"[[479, 656], [478, 657], [478, 658], [478, 659], [477, 660], [477, 661], [478, 662], [478, 663], [479, 664], [479, 665], [479, 666], [480, 666], [481, 667], [481, 668], [481, 669], [482, 670], [482, 671], [482, 672], [483, 671], [483, 670], [482, 669], [482, 668], [481, 667], [481, 666], [481, 665], [480, 664], [479, 663], [478, 662], [478, 661], [478, 660], [478, 659], [479, 658], [479, 657]]",26,[]
531,377,43,93,"[[486, 635], [485, 636], [484, 637], [483, 637], [482, 638], [481, 639], [480, 639], [480, 640], [479, 641], [478, 642], [477, 642], [476, 641], [476, 640], [476, 639], [477, 638], [476, 638], [476, 639], [475, 640], [475, 641], [475, 642], [476, 641], [477, 642], [478, 643], [479, 643], [480, 642], [481, 641], [482, 640], [483, 640], [483, 639], [484, 638], [485, 637], [486, 637], [486, 636]]",26,[]
