,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1452,1057,18,8,"[[468, 1092], [468, 1093], [467, 1094], [466, 1095], [465, 1096], [464, 1097], [463, 1098], [462, 1099], [462, 1100], [463, 1101], [463, 1102], [462, 1103], [461, 1103], [460, 1103], [461, 1104], [462, 1105], [462, 1106], [461, 1107], [461, 1108], [461, 1109], [461, 1110], [461, 1111], [462, 1110], [462, 1109], [462, 1108], [463, 1107], [464, 1106], [465, 1105], [466, 1104], [467, 1104], [467, 1103], [468, 1102], [469, 1101], [470, 1100], [470, 1099], [470, 1098], [470, 1097], [469, 1096], [470, 1095], [471, 1095], [470, 1094], [470, 1093], [469, 1092]]",86,[]
