,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
1312,954,122,18,"[[389, 1103], [389, 1104], [388, 1105], [387, 1106], [386, 1107], [386, 1108], [386, 1109], [386, 1110], [385, 1111], [384, 1111], [383, 1111], [382, 1112], [381, 1113], [382, 1114], [383, 1114], [384, 1114], [385, 1113], [386, 1113], [387, 1112], [388, 1111], [388, 1110], [388, 1109], [389, 1108], [389, 1107], [390, 1106], [391, 1105], [391, 1104], [390, 1103]]",82,[]
