,Pore_id,#frame,pore_index_per_frame,pore_cordinate,ncm_index_per_frame,adj_id
976,661,35,63,"[[245, 714], [245, 715], [245, 716], [245, 717], [245, 718], [244, 719], [243, 720], [243, 721], [243, 722], [242, 723], [241, 722], [241, 723], [242, 724], [242, 725], [243, 726], [244, 726], [245, 727], [246, 728], [247, 729], [248, 729], [249, 728], [250, 727], [250, 726], [249, 725], [248, 725], [247, 726], [246, 726], [245, 725], [245, 724], [244, 723], [245, 722], [246, 721], [247, 721], [247, 720], [247, 719], [247, 718], [247, 717], [247, 716], [247, 715], [247, 714], [246, 714]]",74,[]
