,#frame,#ncm,center
0,10,126,"[89, 215]"
1,11,126,"[89, 215]"
2,12,127,
3,13,127,
4,14,128,
5,15,133,
6,16,124,
7,17,125,
8,18,117,
9,19,116,
10,20,117,
11,21,115,
12,22,120,
13,23,120,
14,24,10,
15,25,122,
16,26,117,
