,#frame,#ncm,center
0,88,105,"[776, 429]"
1,89,,
2,90,105,
3,91,101,
4,92,103,
5,93,106,
6,94,108,
7,95,107,
8,96,106,
9,97,99,
10,98,91,
11,99,95,
12,100,91,
13,101,91,
14,102,93,
15,103,94,
16,104,95,
17,105,96,
18,106,100,
19,107,98,
20,108,97,
21,109,95,
22,110,96,
23,111,97,
24,112,97,
25,113,102,
26,114,94,
27,115,97,
28,116,101,
29,117,98,
30,118,93,
31,119,94,
32,120,94,
33,121,100,
34,122,90,
35,123,96,
36,124,92,
37,125,87,
38,126,93,
39,127,94,
40,128,93,
41,129,95,
