,#frame,#ncm,center
0,507,111,"[551, 376]"
1,508,110,"[551, 375]"
2,509,109,
3,510,107,
4,511,113,110
5,512,109,106
6,513,98,
7,514,95,
8,515,97,
9,516,102,
10,517,99,
11,518,101,
12,519,97,
13,520,95,
14,521,100,
15,522,103,
16,523,101,
17,524,101,
18,525,101,
19,526,103,
20,527,98,
21,528,106,
22,529,107,
23,530,108,
24,531,103,
25,532,99,
26,533,100,
27,534,109,
28,535,104,
29,536,103,
30,537,100,
31,538,99,
32,539,100,
33,540,105,
34,541,106,
35,542,104,
36,543,104,
37,544,102,
