,#frame,#ncm,center
0,203,142,"[167, 92]"
1,204,142,"[168, 92]"
2,205,140,
3,206,140,
4,207,135,
5,208,140,
6,209,142,
7,210,143,
8,211,144,
9,212,136,
10,213,137,
11,214,141,
12,215,148,
13,216,148,
14,217,151,
15,218,156,
16,219,160,
17,220,169,
18,221,166,
19,222,172,
20,223,173,
21,224,164,
22,225,171,
23,226,160,
24,227,160,
25,228,154,
26,229,152,
