,#frame,#ncm,center
0,423,162,"[577, 167]"
1,424,158,"[577, 167]"
2,425,159,
3,426,158,
4,427,158,
5,428,154,
6,429,168,
7,430,171,
8,431,173,
9,432,163,
10,433,174,
11,434,174,
12,435,168,
13,436,165,
14,437,169,
15,438,159,
16,439,155,
17,440,161,
18,441,158,
19,442,153,
20,443,141,
21,444,142,
22,445,138,
23,446,146,
24,447,149,
25,448,139,
