,#frame,#ncm,center
0,14,130,"[779, 191]"
1,15,135,
2,16,128,
3,17,128,
4,18,120,
5,19,119,
6,20,120,
7,21,118,
8,22,123,
9,23,125,
10,24,126,
11,25,126,
12,26,122,
13,27,118,
14,28,115,
15,29,120,
16,30,119,
17,31,118,
18,32,120,
19,33,118,
20,34,119,
21,35,132,
22,36,134,
23,37,129,
