,#frame,#ncm,center
0,55,82,"[331, 458]"
1,56,84,
2,57,87,
3,58,84,
4,59,81,
5,60,91,
6,61,93,
7,62,97,
8,63,97,
9,64,96,
10,65,99,
11,66,101,
12,67,98,
13,68,96,
14,69,97,
15,70,102,
16,71,98,
17,72,99,
