,#frame,#ncm,center
0,42,38,"[759, 880]"
1,43,40,
2,44,39,
3,45,40,
4,46,37,
5,47,37,
6,48,35,
7,49,35,
8,50,35,
9,51,35,
10,52,38,
11,53,36,
12,54,32,
13,55,31,
14,56,35,
15,57,37,
16,58,36,
17,59,34,
18,60,38,
19,61,38,
20,62,44,
