,#frame,#ncm,center
0,83,108,"[180, 432]"
1,84,114,"[180, 432]"
2,85,112,"[179, 432]"
3,86,115,
4,87,102,
5,88,107,
6,89,109,
7,90,104,
8,91,100,
9,92,100,
10,93,103,
11,94,104,
12,95,103,
13,96,102,
14,97,95,
15,98,87,
16,99,91,
17,100,87,
18,101,87,
19,102,90,
20,103,91,
21,104,92,
22,105,94,
23,106,98,
24,107,96,
25,108,95,
26,109,92,
27,110,93,
28,111,93,
29,112,93,
30,113,98,
31,114,90,
32,115,91,
33,116,95,
